################################################################################
# Statistics for individual neurons gathered during RMSE calculation.
################################################################################
# Col  Name    Description
################################################################################
# 1    element Element index.
# 2    neuron  Neuron number.
# 3    count   Number of neuron value computations.
# 4    min     Minimum neuron value encounterd.
# 5    max     Maximum neuron value encounterd.
# 6    mean    Mean neuron value.
# 7    sigma   Standard deviation of neuron value.
####################################################################################################
#        1          2          3                4                5                6                7
#  element     neuron      count              min              max             mean            sigma
####################################################################################################
         1          1         40  -5.03742804E-01   4.96257196E-01   7.09432513E-15   2.57993455E-01
         1          2         40  -5.04060330E-01   4.95939670E-01   2.44249065E-15   2.58127630E-01
         1          3         40  -5.03777157E-01   4.96222843E-01   5.25968158E-15   2.59127036E-01
         1          4         40  -5.02218437E-01   4.97781563E-01  -1.12132525E-15   2.61291804E-01
         1          5         40  -5.38357567E-01   4.61642433E-01  -1.79301018E-15   2.41092443E-01
         1          6         40  -5.70001655E-01   4.29998345E-01   1.36210487E-15   2.33978353E-01
         1          7         40  -6.41927199E-01   3.58072801E-01   4.65599781E-16   2.37079827E-01
         1          8         40  -6.09909355E-01   3.90090645E-01  -7.17308157E-16   2.53970326E-01
         1          9         40   4.36592826E-01   8.70070598E-01   7.17423949E-01   9.94997996E-02
         1         10         40  -7.69237938E-01  -5.34385214E-01  -6.75789996E-01   6.57943202E-02
         1         11         40  -4.19108213E-01   8.29652723E-01   1.42693787E-01   3.04722942E-01
         1         12         40   1.23765962E+00   1.78659167E+00   1.48014058E+00   1.41944196E-01
         1         13         40   6.19180097E-01   8.24169397E-01   7.23139334E-01   5.26680655E-02
         1         14         40   1.99853550E+00   2.49067784E+00   2.25521111E+00   1.20539522E-01
         1         15         40  -1.11826209E+00   6.34018600E-01  -1.95548504E-01   4.42266426E-01
         1         16         40  -5.75514141E-01  -3.77406710E-01  -4.88683383E-01   5.18556807E-02
         1         17         40   1.59461704E+00   1.94841948E+00   1.75971105E+00   9.60851129E-02
         1         18         40  -4.26887848E-01   5.81770503E-02  -9.89066363E-02   1.33201279E-01
         1         19         40  -1.78889377E+00  -1.53453323E+00  -1.63456873E+00   6.10424771E-02
         1         20         40   1.88595603E+00   2.67962615E+00   2.26304948E+00   2.12940189E-01
         1         21         40   7.03258661E-02   6.73138538E-01   4.33069398E-01   1.43369245E-01
         1         22         40  -2.06121142E+00  -1.40701191E+00  -1.82959651E+00   1.79473742E-01
         1         23         40  -1.37306525E+00  -1.29395575E+00  -1.33417365E+00   1.90648984E-02
         1         24         40   2.68026726E+00   2.95523943E+00   2.85833924E+00   8.06932318E-02
         1         25         40  -3.81139399E+00  -3.33426257E+00  -3.62381330E+00   1.13751233E-01
         1         26         40   1.58801786E+00   1.74936544E+00   1.64680402E+00   4.47273976E-02
         1         27         40  -2.62227184E+00  -2.42915777E+00  -2.56925446E+00   5.91536174E-02
         1         28         40  -2.88989818E+00  -2.69361065E+00  -2.82408309E+00   4.57998000E-02
         1         29         40   1.88908353E+00   2.12961617E+00   2.01962502E+00   6.39788516E-02
         1         30         40  -4.17009210E+00  -3.86638457E+00  -4.05983204E+00   8.30974614E-02
         1         31         40   2.51032800E+00   2.74507649E+00   2.63596712E+00   6.10993760E-02
         1         32         40   1.65601927E+00   1.75815821E+00   1.70747865E+00   2.45924353E-02
         1         33         40  -2.20331271E+00  -1.99666433E+00  -2.09689666E+00   5.24071796E-02
         1         34         40  -1.71246729E+00  -1.58636579E+00  -1.62236444E+00   3.59956828E-02
         1         35         40   2.72921566E+00   2.94615177E+00   2.86148768E+00   4.92198155E-02
         1         36         40   1.69368816E+00   1.85669248E+00   1.76834719E+00   4.63942050E-02
         1         37         40  -2.82104714E+00  -2.79386351E+00  -2.80933251E+00   6.31040954E-03
         1         38         40   3.65269920E+00   4.26136859E+00   4.02672998E+00   1.55987047E-01
         1         39         40  -2.88949328E+01  -2.88699821E+01  -2.88855526E+01   6.74177517E-03
         2          1         20  -5.24084946E-01   4.75915054E-01   1.63202785E-15   2.64970457E-01
         2          2         20  -5.24263785E-01   4.75736215E-01   3.05866443E-15   2.64952830E-01
         2          3         20  -5.24267353E-01   4.75732647E-01  -2.61457522E-15   2.64933773E-01
         2          4         20  -5.23792698E-01   4.76207302E-01  -1.17961196E-15   2.64932752E-01
         2          5         20  -5.26346172E-01   4.73653828E-01   1.04916076E-15   2.64744604E-01
         2          6         20  -5.24867377E-01   4.75132623E-01   1.05471187E-15   2.64664679E-01
         2          7         20  -5.20278658E-01   4.79721342E-01  -7.63278329E-16   2.64816422E-01
         2          8         20  -5.04593903E-01   4.95406097E-01   3.16413562E-16   2.68109624E-01
         2          9         20  -6.77491626E-01  -4.89030599E-01  -5.86155771E-01   5.01216159E-02
         2         10         20  -8.52633258E-01   2.95600273E-01  -2.59282439E-01   3.04878346E-01
         2         11         20  -3.09898232E-01  -5.80365957E-02  -1.88510928E-01   6.68672914E-02
         2         12         20   5.77644640E-01   7.63169895E-01   6.68163740E-01   4.92951795E-02
         2         13         20  -2.09973732E+00  -1.86163815E+00  -1.99407218E+00   6.43749043E-02
         2         14         20   1.27935220E+00   1.40632262E+00   1.34312245E+00   3.45306571E-02
         2         15         20   3.65204351E-01   1.57261448E+00   9.90443684E-01   3.20284537E-01
         2         16         20  -7.20563733E-01   9.94891120E-01   9.64121741E-02   4.54222486E-01
         2         17         20  -1.07267132E+00  -9.64968202E-01  -1.01131614E+00   2.97943071E-02
         2         18         20   1.09747090E+00   1.25518024E+00   1.16712593E+00   4.27851352E-02
         2         19         20  -4.60873173E-01  -7.32504064E-02  -2.62084166E-01   1.03188701E-01
         2         20         20   1.00798011E+00   1.22240181E+00   1.11970527E+00   5.67203924E-02
         2         21         20   7.00183285E-01   8.17469109E-01   7.65166740E-01   3.54178246E-02
         2         22         20  -9.17079620E-01   1.13307950E+00   1.58074497E-01   5.42961445E-01
         2         23         20   1.31203076E-01   2.04085083E-01   1.69086877E-01   1.93494449E-02
         2         24         20   2.48089512E+00   3.12405612E+00   2.82767496E+00   1.88938781E-01
         2         25         20  -1.94364955E+00  -1.78000667E+00  -1.89112982E+00   4.60380169E-02
         2         26         20   1.54966750E+00   1.57546034E+00   1.55809846E+00   7.39594924E-03
         2         27         20   1.85304007E+00   2.07268392E+00   1.95871102E+00   5.58463851E-02
         2         28         20  -2.53122224E+00  -2.35145997E+00  -2.49914579E+00   4.82447174E-02
         2         29         20   1.73941280E+00   1.99565809E+00   1.83320405E+00   7.98750900E-02
         2         30         20  -1.76788700E+00  -1.64083748E+00  -1.69816183E+00   3.60688644E-02
         2         31         20  -2.24729077E+00  -1.91139424E+00  -2.13299207E+00   9.31204752E-02
         2         32         20   1.38952323E+00   1.43394281E+00   1.40939693E+00   1.54281346E-02
         2         33         20  -1.63241695E+00  -1.59203406E+00  -1.61254159E+00   1.09257819E-02
         2         34         20   1.61654979E+00   1.73218898E+00   1.69340781E+00   3.07593665E-02
         2         35         20  -1.76505953E+00  -1.55215280E+00  -1.63601385E+00   6.73307655E-02
         2         36         20  -1.79845813E+00  -1.50571312E+00  -1.59830967E+00   8.11284470E-02
         2         37         20  -2.17497435E+00  -1.94739586E+00  -2.07203034E+00   7.22831804E-02
         2         38         20   2.12850925E+00   2.15618711E+00   2.13909167E+00   7.00801609E-03
         2         39         20  -1.86396386E+01  -1.86101781E+01  -1.86259996E+01   7.89777045E-03
