################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9316464188917921E-01 a         1     0     1     1     1
  2.2646569807788675E-01 a         2     0     1     1     2
  7.8767719032365291E-02 a         3     0     1     1     3
  5.3756504429866836E-01 a         4     0     1     1     4
 -3.3710509074918821E-01 a         5     0     1     1     5
 -3.5201653730420029E-01 a         6     0     1     1     6
  1.6042863044502648E-01 a         7     0     1     1     7
 -2.8554244627287911E-01 a         8     0     1     1     8
  1.4139889529275451E-01 a         9     0     1     1     9
  1.5640746724191879E-01 a        10     0     1     1    10
  4.0944831417582356E-01 a        11     0     1     1    11
 -4.3597886119247531E-01 a        12     0     1     1    12
  2.9197770304351545E-01 a        13     0     1     1    13
  1.8729073366840826E-01 a        14     0     1     1    14
 -1.2092934517612451E-01 a        15     0     1     1    15
  2.5693526862715716E-02 a        16     0     2     1     1
  4.3734451304530957E-02 a        17     0     2     1     2
  9.8686726537844799E-02 a        18     0     2     1     3
 -2.4517609670999796E-01 a        19     0     2     1     4
 -4.0549155331243991E-01 a        20     0     2     1     5
  2.7064422199678007E-01 a        21     0     2     1     6
 -1.2458535574908844E-01 a        22     0     2     1     7
 -2.2784822345414252E-01 a        23     0     2     1     8
  3.0511020929287075E-01 a        24     0     2     1     9
 -1.6614796582828667E-01 a        25     0     2     1    10
 -4.9654395400847884E-01 a        26     0     2     1    11
  1.6012394277142133E-01 a        27     0     2     1    12
  2.2041667532609954E-01 a        28     0     2     1    13
  3.7131260612891248E-01 a        29     0     2     1    14
 -3.1831103600911737E-01 a        30     0     2     1    15
 -4.6175908148820909E-02 a        31     0     3     1     1
 -1.4277335659451090E-01 a        32     0     3     1     2
  3.0383700835270838E-01 a        33     0     3     1     3
 -7.3810629249239701E-02 a        34     0     3     1     4
  2.2980444501466710E-01 a        35     0     3     1     5
 -1.5421314839719150E-01 a        36     0     3     1     6
  8.7585468389426255E-02 a        37     0     3     1     7
  1.3332928786456927E-01 a        38     0     3     1     8
  8.1860828105698766E-02 a        39     0     3     1     9
 -4.8572444344705595E-01 a        40     0     3     1    10
 -3.9019359487280469E-01 a        41     0     3     1    11
  2.5413367030473927E-01 a        42     0     3     1    12
 -3.9017414933401662E-01 a        43     0     3     1    13
  1.6970830663395969E-01 a        44     0     3     1    14
 -2.0295181946566193E-01 a        45     0     3     1    15
  1.8264828570911512E-01 a        46     0     4     1     1
  3.6057394068844240E-01 a        47     0     4     1     2
 -3.6734002621371226E-01 a        48     0     4     1     3
 -2.0328695768445018E-01 a        49     0     4     1     4
 -3.5213049845271377E-01 a        50     0     4     1     5
 -2.4568742634521901E-01 a        51     0     4     1     6
 -3.5429681037224631E-02 a        52     0     4     1     7
 -1.7071168288202029E-01 a        53     0     4     1     8
  9.4331593752650197E-02 a        54     0     4     1     9
 -4.2244077794356605E-01 a        55     0     4     1    10
  4.4901899551094893E-01 a        56     0     4     1    11
 -2.2252373336582287E-01 a        57     0     4     1    12
 -1.3380990585594900E-02 a        58     0     4     1    13
  4.7849030891260369E-01 a        59     0     4     1    14
  5.4895740718081099E-01 a        60     0     4     1    15
  3.4669793349197724E-02 a        61     0     5     1     1
 -1.1035415454226051E-01 a        62     0     5     1     2
 -1.5978048137672124E-01 a        63     0     5     1     3
  2.2069767751264768E-01 a        64     0     5     1     4
 -1.2353153751896849E-01 a        65     0     5     1     5
 -8.4641135975516243E-02 a        66     0     5     1     6
  4.8167291372595983E-02 a        67     0     5     1     7
 -2.9368957722104239E-01 a        68     0     5     1     8
  4.5280500036341620E-01 a        69     0     5     1     9
 -3.1291011002612806E-02 a        70     0     5     1    10
  2.8695175375349186E-01 a        71     0     5     1    11
  3.6199628104282894E-01 a        72     0     5     1    12
  2.5211089204563469E-01 a        73     0     5     1    13
  4.4058131987127735E-01 a        74     0     5     1    14
 -4.0719304953951888E-02 a        75     0     5     1    15
  6.2157556751400070E-02 a        76     0     6     1     1
  2.6512778686733335E-01 a        77     0     6     1     2
 -3.0229257587638286E-01 a        78     0     6     1     3
 -9.4648422499380006E-02 a        79     0     6     1     4
 -5.7930993289840922E-02 a        80     0     6     1     5
  2.7835233730448294E-01 a        81     0     6     1     6
  3.5989311887740283E-01 a        82     0     6     1     7
 -5.0666604872781573E-01 a        83     0     6     1     8
 -5.2802479264779700E-01 a        84     0     6     1     9
  1.9532948943203621E-01 a        85     0     6     1    10
  5.0495906851154300E-02 a        86     0     6     1    11
 -2.8446847257373775E-01 a        87     0     6     1    12
  2.7130280014332453E-01 a        88     0     6     1    13
  2.6168176217795425E-01 a        89     0     6     1    14
  4.2667156408930479E-01 a        90     0     6     1    15
 -3.1560026004271061E-02 a        91     0     7     1     1
  9.5092547841932662E-02 a        92     0     7     1     2
  3.1392384667964973E-01 a        93     0     7     1     3
 -2.7163359183456520E-01 a        94     0     7     1     4
  5.8254233335189198E-01 a        95     0     7     1     5
  3.6403686503817140E-01 a        96     0     7     1     6
  3.8403539782792873E-01 a        97     0     7     1     7
 -3.8258520837254140E-01 a        98     0     7     1     8
 -3.0104476420973564E-01 a        99     0     7     1     9
  3.5686584635692042E-01 a       100     0     7     1    10
 -1.3667378096447919E-01 a       101     0     7     1    11
  3.9109616071419018E-01 a       102     0     7     1    12
 -4.3303182182629252E-01 a       103     0     7     1    13
  1.7706133156683740E-01 a       104     0     7     1    14
 -3.6729998853617474E-01 a       105     0     7     1    15
 -3.1902069032640812E-02 a       106     0     8     1     1
  4.0141244352847272E-01 a       107     0     8     1     2
 -2.0767891775576222E-01 a       108     0     8     1     3
 -3.0338577970729596E-02 a       109     0     8     1     4
  2.5054915446657244E-01 a       110     0     8     1     5
 -2.0598161531040601E-01 a       111     0     8     1     6
  3.6776243657436403E-01 a       112     0     8     1     7
  3.3552860156453979E-02 a       113     0     8     1     8
 -1.7694162912581585E-01 a       114     0     8     1     9
  2.2327253000077776E-01 a       115     0     8     1    10
  2.1692539785588041E-01 a       116     0     8     1    11
 -1.1203808655036824E-02 a       117     0     8     1    12
 -3.1536024586480055E-01 a       118     0     8     1    13
 -1.9063566504620735E-02 a       119     0     8     1    14
  1.3811884068538441E-01 a       120     0     8     1    15
 -5.5822456881826654E-01 b       121     1     1
 -2.6886612974203877E-01 b       122     1     2
 -2.0415376616882916E-01 b       123     1     3
  6.9520681682064811E-01 b       124     1     4
 -1.9848788892668574E+00 b       125     1     5
  1.3486603407007505E+00 b       126     1     6
  1.0014208503598987E+00 b       127     1     7
  1.0955854463587851E-01 b       128     1     8
 -1.0213596085827279E+00 b       129     1     9
  1.1789146560655992E+00 b       130     1    10
 -2.6358365315919352E-01 b       131     1    11
  1.1461502234333925E+00 b       132     1    12
  7.4671187493690605E-01 b       133     1    13
  1.6055760070765721E-01 b       134     1    14
  1.8226903618373122E-01 b       135     1    15
  2.3263464451867022E-01 a       136     1     1     2     1
  2.8703488543479522E-01 a       137     1     1     2     2
 -2.8767816692355913E-01 a       138     1     1     2     3
  1.6496749893223950E-01 a       139     1     1     2     4
  3.4878444912071432E-01 a       140     1     1     2     5
  5.6798674591177864E-02 a       141     1     1     2     6
  3.8441018771299279E-01 a       142     1     1     2     7
  4.1316916150314903E-01 a       143     1     1     2     8
 -3.9797598985848770E-01 a       144     1     1     2     9
  4.6436278952661381E-01 a       145     1     1     2    10
  2.6778774865935573E-01 a       146     1     1     2    11
 -6.0141126001337045E-02 a       147     1     1     2    12
 -3.2582038732639079E-01 a       148     1     1     2    13
 -2.3119131884974320E-01 a       149     1     1     2    14
 -3.7005024793647623E-01 a       150     1     1     2    15
 -1.6347825838015240E-01 a       151     1     2     2     1
  5.2020486420536569E-02 a       152     1     2     2     2
  1.8818254074615501E-01 a       153     1     2     2     3
  1.8545690937307791E-01 a       154     1     2     2     4
  2.0290766112769570E-01 a       155     1     2     2     5
  3.6539874622482205E-02 a       156     1     2     2     6
  3.4455508143947933E-02 a       157     1     2     2     7
  2.7591785723614093E-01 a       158     1     2     2     8
  4.9863780336821505E-03 a       159     1     2     2     9
 -3.2164842633807406E-01 a       160     1     2     2    10
  4.1095310199013735E-01 a       161     1     2     2    11
 -3.4709452261288121E-01 a       162     1     2     2    12
 -1.5129583390492185E-01 a       163     1     2     2    13
  2.7183936562550293E-01 a       164     1     2     2    14
  3.4799871483874151E-01 a       165     1     2     2    15
  1.2143517561050791E-01 a       166     1     3     2     1
 -1.8723137825785632E-01 a       167     1     3     2     2
 -3.7790006775787688E-01 a       168     1     3     2     3
  3.2073834076458874E-01 a       169     1     3     2     4
  3.9066452287496389E-01 a       170     1     3     2     5
  3.7841634487803544E-01 a       171     1     3     2     6
  4.6226893433072036E-01 a       172     1     3     2     7
 -1.5106287027903755E-02 a       173     1     3     2     8
 -3.3999275457510270E-01 a       174     1     3     2     9
 -6.0470264578934931E-02 a       175     1     3     2    10
 -3.4758829516607637E-01 a       176     1     3     2    11
 -3.0829120280704164E-01 a       177     1     3     2    12
  3.6677692635133519E-01 a       178     1     3     2    13
  3.5514734404346560E-01 a       179     1     3     2    14
 -3.1796062618944937E-01 a       180     1     3     2    15
  3.7467505215465541E-01 a       181     1     4     2     1
 -4.0516864416587001E-01 a       182     1     4     2     2
  4.6225531508244722E-01 a       183     1     4     2     3
 -4.2994498017090224E-02 a       184     1     4     2     4
  1.7533603762638872E-01 a       185     1     4     2     5
  3.5179940111696661E-01 a       186     1     4     2     6
 -3.2608833302653528E-01 a       187     1     4     2     7
 -1.3301474666040197E-01 a       188     1     4     2     8
  1.4780986224660861E-02 a       189     1     4     2     9
  2.8957002197450399E-01 a       190     1     4     2    10
  2.9904581051993212E-01 a       191     1     4     2    11
 -3.9107682798323928E-01 a       192     1     4     2    12
 -1.2072991801083853E-01 a       193     1     4     2    13
  8.5295121267636109E-02 a       194     1     4     2    14
 -1.0809405306005293E-01 a       195     1     4     2    15
 -2.1106051923855562E-02 a       196     1     5     2     1
  3.5094354337662853E-01 a       197     1     5     2     2
 -2.0033337353204878E-01 a       198     1     5     2     3
 -2.5305525447060256E-01 a       199     1     5     2     4
  2.6810030224328335E-01 a       200     1     5     2     5
 -2.2874372786474614E-01 a       201     1     5     2     6
  2.3999163913329066E-01 a       202     1     5     2     7
  5.0910695769359848E-01 a       203     1     5     2     8
 -3.9839153187262788E-01 a       204     1     5     2     9
  2.6298474679509248E-01 a       205     1     5     2    10
 -3.8876366805324492E-01 a       206     1     5     2    11
 -1.2038118659994856E-01 a       207     1     5     2    12
  2.2027650083471698E-01 a       208     1     5     2    13
  1.2318837759345790E-01 a       209     1     5     2    14
 -4.5749679984235481E-01 a       210     1     5     2    15
  3.9823890132626383E-01 a       211     1     6     2     1
 -3.3311379173582198E-04 a       212     1     6     2     2
  8.6547437401574528E-02 a       213     1     6     2     3
 -6.1619514008380921E-02 a       214     1     6     2     4
 -3.7854455779948398E-01 a       215     1     6     2     5
  4.7226640076974863E-01 a       216     1     6     2     6
 -3.6510003195282664E-02 a       217     1     6     2     7
 -3.4812691109060812E-01 a       218     1     6     2     8
  4.8934907244381076E-01 a       219     1     6     2     9
  7.1764392527382481E-02 a       220     1     6     2    10
  3.1014867253061879E-01 a       221     1     6     2    11
 -5.6109032529278891E-01 a       222     1     6     2    12
 -2.6277906233685877E-01 a       223     1     6     2    13
  1.4676869893273309E-01 a       224     1     6     2    14
  8.2679527735121161E-02 a       225     1     6     2    15
  3.2203491732546258E-01 a       226     1     7     2     1
 -1.3783185269063877E-01 a       227     1     7     2     2
 -2.3154833033470876E-01 a       228     1     7     2     3
  3.6383549077670696E-01 a       229     1     7     2     4
 -4.6318875877795662E-01 a       230     1     7     2     5
 -2.1776038853364513E-01 a       231     1     7     2     6
  1.2981517867115450E-01 a       232     1     7     2     7
 -3.3360289217558503E-01 a       233     1     7     2     8
  1.6077312851493455E-01 a       234     1     7     2     9
  2.0568294989090524E-01 a       235     1     7     2    10
  5.6834661122405060E-02 a       236     1     7     2    11
  3.3711308974905357E-01 a       237     1     7     2    12
  4.0390043203835979E-01 a       238     1     7     2    13
 -3.8943487616242056E-01 a       239     1     7     2    14
 -2.3178230467026092E-01 a       240     1     7     2    15
  2.4624837690453871E-01 a       241     1     8     2     1
 -5.0092568711606604E-02 a       242     1     8     2     2
  1.9461958662551668E-01 a       243     1     8     2     3
 -3.0862323283359472E-01 a       244     1     8     2     4
 -2.1829818121483877E-01 a       245     1     8     2     5
 -4.3937046158266951E-01 a       246     1     8     2     6
 -1.3523064106749910E-01 a       247     1     8     2     7
  1.3993062301009690E-02 a       248     1     8     2     8
 -4.5892124793065044E-02 a       249     1     8     2     9
 -3.6443243582119450E-01 a       250     1     8     2    10
  3.8303301478784707E-01 a       251     1     8     2    11
  1.6569863841329399E-01 a       252     1     8     2    12
  1.0343619529816681E-01 a       253     1     8     2    13
  2.7492232972866298E-01 a       254     1     8     2    14
  3.9432886016129065E-01 a       255     1     8     2    15
  6.8211730867539289E-02 a       256     1     9     2     1
  1.1666776644664147E-01 a       257     1     9     2     2
 -3.5811757633904112E-01 a       258     1     9     2     3
 -3.6831402083360698E-01 a       259     1     9     2     4
  4.3760087531356195E-01 a       260     1     9     2     5
 -1.6114408123982804E-01 a       261     1     9     2     6
  3.7921879623162003E-01 a       262     1     9     2     7
  5.1840703778084980E-02 a       263     1     9     2     8
  1.4806618098093402E-01 a       264     1     9     2     9
  1.6927212406402184E-01 a       265     1     9     2    10
  1.0368456419839948E-01 a       266     1     9     2    11
  8.5578204398724336E-02 a       267     1     9     2    12
  5.3294738196587721E-01 a       268     1     9     2    13
  3.0792549473804837E-01 a       269     1     9     2    14
 -6.4900641590236669E-03 a       270     1     9     2    15
  3.7467977979751460E-01 a       271     1    10     2     1
  2.1533156383142923E-01 a       272     1    10     2     2
 -2.7357002484585096E-02 a       273     1    10     2     3
  3.3298918189367027E-01 a       274     1    10     2     4
  1.8900334809069247E-01 a       275     1    10     2     5
  3.1808436604130302E-01 a       276     1    10     2     6
 -3.9528697457644851E-01 a       277     1    10     2     7
  1.9687996170389063E-01 a       278     1    10     2     8
  1.9776748963198079E-01 a       279     1    10     2     9
 -3.3827656033128867E-01 a       280     1    10     2    10
 -2.1441200555004220E-02 a       281     1    10     2    11
 -4.5658305527661747E-01 a       282     1    10     2    12
  5.0166446636366546E-02 a       283     1    10     2    13
