################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.8986391789693076E-01 a         1     0     1     1     1
  2.2741038840706390E-01 a         2     0     1     1     2
  7.0062854168802868E-02 a         3     0     1     1     3
  5.3772900800855039E-01 a         4     0     1     1     4
 -3.4142689107100183E-01 a         5     0     1     1     5
 -3.4749766447618674E-01 a         6     0     1     1     6
  1.5902779056923627E-01 a         7     0     1     1     7
 -2.8460287647973809E-01 a         8     0     1     1     8
  1.4497818064783530E-01 a         9     0     1     1     9
  1.6009776271786397E-01 a        10     0     1     1    10
  4.0144209107921724E-01 a        11     0     1     1    11
 -4.3832589757118440E-01 a        12     0     1     1    12
  2.9415810442886442E-01 a        13     0     1     1    13
  1.8680661700593668E-01 a        14     0     1     1    14
 -1.1542073559208069E-01 a        15     0     1     1    15
  2.9409299565343602E-02 a        16     0     2     1     1
  4.4944015156521896E-02 a        17     0     2     1     2
  8.9851910505315338E-02 a        18     0     2     1     3
 -2.4501740377846826E-01 a        19     0     2     1     4
 -4.1000797053052379E-01 a        20     0     2     1     5
  2.7551706920421343E-01 a        21     0     2     1     6
 -1.2586905484048067E-01 a        22     0     2     1     7
 -2.2665334899871406E-01 a        23     0     2     1     8
  3.0892605526175532E-01 a        24     0     2     1     9
 -1.6257223904589541E-01 a        25     0     2     1    10
 -5.0477883264689927E-01 a        26     0     2     1    11
  1.5774824662632614E-01 a        27     0     2     1    12
  2.2284979234566160E-01 a        28     0     2     1    13
  3.7051943722080249E-01 a        29     0     2     1    14
 -3.1254950218942806E-01 a        30     0     2     1    15
 -4.2290968448741369E-02 a        31     0     3     1     1
 -1.4113782969635358E-01 a        32     0     3     1     2
  2.9531597422936617E-01 a        33     0     3     1     3
 -7.3753180940139773E-02 a        34     0     3     1     4
  2.2525295290162062E-01 a        35     0     3     1     5
 -1.4929755683177684E-01 a        36     0     3     1     6
  8.6241501137507948E-02 a        37     0     3     1     7
  1.3447978703086763E-01 a        38     0     3     1     8
  8.5895875328010726E-02 a        39     0     3     1     9
 -4.8230364291439148E-01 a        40     0     3     1    10
 -3.9825880414535003E-01 a        41     0     3     1    11
  2.5174631572336337E-01 a        42     0     3     1    12
 -3.8762306903084287E-01 a        43     0     3     1    13
  1.6869731545050518E-01 a        44     0     3     1    14
 -1.9733216393055733E-01 a        45     0     3     1    15
  1.8585654966593465E-01 a        46     0     4     1     1
  3.6259166863257153E-01 a        47     0     4     1     2
 -3.7467850606065284E-01 a        48     0     4     1     3
 -2.0348778962994635E-01 a        49     0     4     1     4
 -3.5624749507564901E-01 a        50     0     4     1     5
 -2.4162127566516231E-01 a        51     0     4     1     6
 -3.7245681755460038E-02 a        52     0     4     1     7
 -1.7036958777955036E-01 a        53     0     4     1     8
  9.8304138043951717E-02 a        54     0     4     1     9
 -4.1911828259973793E-01 a        55     0     4     1    10
  4.4202219913549945E-01 a        56     0     4     1    11
 -2.2486702424291916E-01 a        57     0     4     1    12
 -1.1214907566857012E-02 a        58     0     4     1    13
  4.7775007656792456E-01 a        59     0     4     1    14
  5.5352021842444588E-01 a        60     0     4     1    15
  4.3497154674566517E-02 a        61     0     5     1     1
 -1.0529902200328835E-01 a        62     0     5     1     2
 -1.6959066989484423E-01 a        63     0     5     1     3
  2.2062919911161288E-01 a        64     0     5     1     4
 -1.3036880774935108E-01 a        65     0     5     1     5
 -7.5578325243178979E-02 a        66     0     5     1     6
  4.8136283799322561E-02 a        67     0     5     1     7
 -2.8960548755838211E-01 a        68     0     5     1     8
  4.5974447967446175E-01 a        69     0     5     1     9
 -2.9312175565420519E-02 a        70     0     5     1    10
  2.7635006259620892E-01 a        71     0     5     1    11
  3.5927210176665997E-01 a        72     0     5     1    12
  2.5769894900724810E-01 a        73     0     5     1    13
  4.3581068190062944E-01 a        74     0     5     1    14
 -3.2266877022486991E-02 a        75     0     5     1    15
  6.9390085382305025E-02 a        76     0     6     1     1
  2.7234761040870575E-01 a        77     0     6     1     2
 -3.0739330009273347E-01 a        78     0     6     1     3
 -9.5912339995490967E-02 a        79     0     6     1     4
 -6.3509887694024506E-02 a        80     0     6     1     5
  2.8482505342861542E-01 a        81     0     6     1     6
  3.5825636969051261E-01 a        82     0     6     1     7
 -5.0525689521132244E-01 a        83     0     6     1     8
 -5.2061852206921067E-01 a        84     0     6     1     9
  1.9653036774054358E-01 a        85     0     6     1    10
  4.3790231506774038E-02 a        86     0     6     1    11
 -2.8712770774470597E-01 a        87     0     6     1    12
  2.7587529468501071E-01 a        88     0     6     1    13
  2.5721439314791444E-01 a        89     0     6     1    14
  4.3140452748052893E-01 a        90     0     6     1    15
 -3.0935117150180831E-02 a        91     0     7     1     1
  1.0340742685454907E-01 a        92     0     7     1     2
  3.2031654068785748E-01 a        93     0     7     1     3
 -2.7583420773051981E-01 a        94     0     7     1     4
  5.8120684046554838E-01 a        95     0     7     1     5
  3.6189117007846155E-01 a        96     0     7     1     6
  3.7825937880931659E-01 a        97     0     7     1     7
 -3.8898321184362189E-01 a        98     0     7     1     8
 -2.9443797582651965E-01 a        99     0     7     1     9
  3.5725157606456032E-01 a       100     0     7     1    10
 -1.3299681796874505E-01 a       101     0     7     1    11
  3.8861254462892492E-01 a       102     0     7     1    12
 -4.3340068984129232E-01 a       103     0     7     1    13
  1.7619050097265188E-01 a       104     0     7     1    14
 -3.7248626848547400E-01 a       105     0     7     1    15
 -5.9999642690173605E-02 a       106     0     8     1     1
  3.9256774759118623E-01 a       107     0     8     1     2
 -1.7302386257262201E-01 a       108     0     8     1     3
 -4.1935276681129501E-02 a       109     0     8     1     4
  2.6499145574621358E-01 a       110     0     8     1     5
 -2.3983423463101355E-01 a       111     0     8     1     6
  3.5081199269619107E-01 a       112     0     8     1     7
  2.1624383374056816E-03 a       113     0     8     1     8
 -1.8113242748792144E-01 a       114     0     8     1     9
  2.2662121975399011E-01 a       115     0     8     1    10
  2.5008050827554729E-01 a       116     0     8     1    11
 -1.3260941269997488E-02 a       117     0     8     1    12
 -3.3935641052702331E-01 a       118     0     8     1    13
  2.2339699631769541E-03 a       119     0     8     1    14
  1.0480415899457203E-01 a       120     0     8     1    15
 -5.7275906078456007E-01 b       121     1     1
 -2.6231439977829074E-01 b       122     1     2
 -1.8927475105681704E-01 b       123     1     3
  6.6738356062577808E-01 b       124     1     4
 -1.9798571736031150E+00 b       125     1     5
  1.3443692955684863E+00 b       126     1     6
  9.8741609519689177E-01 b       127     1     7
  9.6681268861306735E-02 b       128     1     8
 -1.0132643004953932E+00 b       129     1     9
  1.1712165106782344E+00 b       130     1    10
 -2.6542336829366658E-01 b       131     1    11
  1.1274518993809057E+00 b       132     1    12
  7.5110144812990187E-01 b       133     1    13
  1.5397488746631810E-01 b       134     1    14
  1.7084279162660879E-01 b       135     1    15
  2.5036614738478458E-01 a       136     1     1     2     1
  2.9359012913492954E-01 a       137     1     1     2     2
 -2.9745550917761382E-01 a       138     1     1     2     3
  1.5800188902315118E-01 a       139     1     1     2     4
  3.4692028637893174E-01 a       140     1     1     2     5
  4.8719327622690774E-02 a       141     1     1     2     6
  3.7995155854526980E-01 a       142     1     1     2     7
  4.2631014377563542E-01 a       143     1     1     2     8
 -3.9335722776940030E-01 a       144     1     1     2     9
  4.6217743244854703E-01 a       145     1     1     2    10
  2.4224745661183902E-01 a       146     1     1     2    11
 -4.8631596511817782E-02 a       147     1     1     2    12
 -3.6779308819424339E-01 a       148     1     1     2    13
 -2.4122406543704072E-01 a       149     1     1     2    14
 -3.7690110283183109E-01 a       150     1     1     2    15
 -1.5748836982151149E-01 a       151     1     2     2     1
  5.2755005238366508E-02 a       152     1     2     2     2
  2.2846765952443729E-01 a       153     1     2     2     3
  1.9684609319125371E-01 a       154     1     2     2     4
  1.9453472005017894E-01 a       155     1     2     2     5
  4.0007030366711528E-02 a       156     1     2     2     6
  5.6611345677101986E-02 a       157     1     2     2     7
  2.7146347835725060E-01 a       158     1     2     2     8
  2.2471262209610428E-03 a       159     1     2     2     9
 -3.0582630720410942E-01 a       160     1     2     2    10
  3.8118193699713876E-01 a       161     1     2     2    11
 -3.5886479725131321E-01 a       162     1     2     2    12
 -1.3774928982246062E-01 a       163     1     2     2    13
  2.7149605026458634E-01 a       164     1     2     2    14
  3.6955607374914512E-01 a       165     1     2     2    15
  1.0941104387672115E-01 a       166     1     3     2     1
 -1.8918484020553547E-01 a       167     1     3     2     2
 -3.8464285508449553E-01 a       168     1     3     2     3
  3.2232739367592261E-01 a       169     1     3     2     4
  3.8719061965100932E-01 a       170     1     3     2     5
  3.7602138119929018E-01 a       171     1     3     2     6
  4.4825208075174799E-01 a       172     1     3     2     7
 -1.6307423235025309E-03 a       173     1     3     2     8
 -3.3150996179922904E-01 a       174     1     3     2     9
 -4.1369745944099555E-02 a       175     1     3     2    10
 -3.1725047160699688E-01 a       176     1     3     2    11
 -3.1736801614884763E-01 a       177     1     3     2    12
  3.6246919186760551E-01 a       178     1     3     2    13
  3.5516345786702308E-01 a       179     1     3     2    14
