################################################################################
# Statistics for individual neurons gathered during RMSE calculation.
################################################################################
# Col  Name    Description
################################################################################
# 1    element Element index.
# 2    neuron  Neuron number.
# 3    count   Number of neuron value computations.
# 4    min     Minimum neuron value encounterd.
# 5    max     Maximum neuron value encounterd.
# 6    mean    Mean neuron value.
# 7    sigma   Standard deviation of neuron value.
####################################################################################################
#        1          2          3                4                5                6                7
#  element     neuron      count              min              max             mean            sigma
####################################################################################################
         1          1         40  -5.03742804E-01   4.96257196E-01   7.09432513E-15   2.57993455E-01
         1          2         40  -5.04060330E-01   4.95939670E-01   2.44249065E-15   2.58127630E-01
         1          3         40  -5.03777157E-01   4.96222843E-01   5.25968158E-15   2.59127036E-01
         1          4         40  -5.02218437E-01   4.97781563E-01  -1.12132525E-15   2.61291804E-01
         1          5         40  -5.38357567E-01   4.61642433E-01  -1.79301018E-15   2.41092443E-01
         1          6         40  -5.70001655E-01   4.29998345E-01   1.36210487E-15   2.33978353E-01
         1          7         40  -6.41927199E-01   3.58072801E-01   4.65599781E-16   2.37079827E-01
         1          8         40  -6.09909355E-01   3.90090645E-01  -7.17308157E-16   2.53970326E-01
         1          9         40   4.62208962E-01   9.46515366E-01   7.79692676E-01   1.11924282E-01
         1         10         40  -7.63422928E-01  -5.98198682E-01  -6.99810168E-01   4.50199616E-02
         1         11         40  -4.05241618E-01   8.21033856E-01   1.18557051E-01   2.95075460E-01
         1         12         40   1.23519671E+00   1.90631779E+00   1.52244883E+00   1.71425608E-01
         1         13         40   6.76670050E-01   9.74957602E-01   8.63529821E-01   7.25389805E-02
         1         14         40   1.93394805E+00   2.49085370E+00   2.24363332E+00   1.35561212E-01
         1         15         40  -1.19355053E+00   9.54841218E-01  -1.35408812E-01   5.30019580E-01
         1         16         40  -5.59668970E-01  -3.83626106E-01  -4.99016248E-01   4.52775485E-02
         1         17         40   1.53790106E+00   1.87635019E+00   1.70244650E+00   9.22435039E-02
         1         18         40  -5.09070590E-01   5.17180006E-02  -1.04557945E-01   1.54195049E-01
         1         19         40  -1.75316074E+00  -1.53237705E+00  -1.64366466E+00   4.87743445E-02
         1         20         40   1.85839958E+00   2.82865796E+00   2.30190164E+00   2.54960868E-01
         1         21         40   6.42041933E-02   7.60300229E-01   4.93547398E-01   1.65389949E-01
         1         22         40  -2.07882601E+00  -1.35706410E+00  -1.86574426E+00   2.15457223E-01
         1         23         40  -1.45412311E+00  -1.23481912E+00  -1.37188844E+00   5.54571986E-02
         1         24         40   2.75718810E+00   3.09320343E+00   2.96726413E+00   9.74144571E-02
         1         25         40  -4.00534960E+00  -3.46934054E+00  -3.83224566E+00   1.36416118E-01
         1         26         40   1.63202695E+00   1.75937655E+00   1.68004734E+00   3.48033217E-02
         1         27         40  -2.77482310E+00  -2.50750377E+00  -2.68541809E+00   7.91240969E-02
         1         28         40  -2.96497108E+00  -2.73807097E+00  -2.88071305E+00   5.51611236E-02
         1         29         40   1.94626217E+00   2.26136806E+00   2.12749161E+00   8.54431595E-02
         1         30         40  -4.24780106E+00  -3.89805171E+00  -4.15677343E+00   9.72563537E-02
         1         31         40   2.56115629E+00   2.89504020E+00   2.72545932E+00   9.06294217E-02
         1         32         40   1.72175662E+00   1.83977420E+00   1.78787208E+00   3.00094492E-02
         1         33         40  -2.20085894E+00  -2.09144313E+00  -2.14474077E+00   2.92486382E-02
         1         34         40  -1.79588755E+00  -1.67689760E+00  -1.70744371E+00   3.64325771E-02
         1         35         40   2.82148052E+00   3.10676629E+00   3.00676347E+00   6.76187322E-02
         1         36         40   1.72926431E+00   1.96131672E+00   1.82442805E+00   6.75743969E-02
         1         37         40  -2.82565724E+00  -2.76616213E+00  -2.80005573E+00   1.16059314E-02
         1         38         40   3.66958673E+00   4.32842546E+00   4.10286763E+00   1.72445084E-01
         1         39         40  -2.89170115E+01  -2.88668015E+01  -2.88971178E+01   1.38241102E-02
         2          1         20  -5.24084946E-01   4.75915054E-01   1.63202785E-15   2.64970457E-01
         2          2         20  -5.24263785E-01   4.75736215E-01   3.05866443E-15   2.64952830E-01
         2          3         20  -5.24267353E-01   4.75732647E-01  -2.61457522E-15   2.64933773E-01
         2          4         20  -5.23792698E-01   4.76207302E-01  -1.17961196E-15   2.64932752E-01
         2          5         20  -5.26346172E-01   4.73653828E-01   1.04916076E-15   2.64744604E-01
         2          6         20  -5.24867377E-01   4.75132623E-01   1.05471187E-15   2.64664679E-01
         2          7         20  -5.20278658E-01   4.79721342E-01  -7.63278329E-16   2.64816422E-01
         2          8         20  -5.04593903E-01   4.95406097E-01   3.16413562E-16   2.68109624E-01
         2          9         20  -7.06416651E-01  -4.12039844E-01  -5.65054833E-01   7.80956111E-02
         2         10         20  -8.34065917E-01   3.17920546E-01  -2.37765294E-01   3.05750191E-01
         2         11         20  -3.53435923E-01  -2.49601452E-01  -3.02077070E-01   2.78406891E-02
         2         12         20   6.06193135E-01   7.72140010E-01   6.87379404E-01   4.41314423E-02
         2         13         20  -2.09317238E+00  -1.74274893E+00  -1.93318372E+00   9.34955307E-02
         2         14         20   1.26888345E+00   1.43234405E+00   1.34977622E+00   4.40091539E-02
         2         15         20   5.15905680E-01   1.46179057E+00   1.00390793E+00   2.51124845E-01
         2         16         20  -7.34405353E-01   8.66012795E-01   2.62693787E-02   4.23685474E-01
         2         17         20  -1.15261543E+00  -9.57979826E-01  -1.04491551E+00   5.24677743E-02
         2         18         20   1.10062380E+00   1.30816207E+00   1.19397015E+00   5.57356447E-02
         2         19         20  -4.45152019E-01  -7.84181965E-02  -2.56818802E-01   9.75859714E-02
         2         20         20   1.02861218E+00   1.25468817E+00   1.14581091E+00   5.98673934E-02
         2         21         20   6.80527270E-01   8.96888181E-01   7.92908169E-01   6.00662275E-02
         2         22         20  -9.10828103E-01   1.21293925E+00   2.03398490E-01   5.62428818E-01
         2         23         20   9.15029842E-03   2.24437926E-01   1.19397729E-01   5.73514978E-02
         2         24         20   2.64163506E+00   3.21298651E+00   2.93852414E+00   1.65211223E-01
         2         25         20  -1.91481173E+00  -1.80551906E+00  -1.88025727E+00   2.89452962E-02
         2         26         20   1.61021958E+00   1.64341124E+00   1.62896905E+00   1.09100533E-02
         2         27         20   1.88505833E+00   2.09068983E+00   1.97631560E+00   5.23332205E-02
         2         28         20  -2.52397166E+00  -2.38272528E+00  -2.49445681E+00   3.79186135E-02
         2         29         20   1.64894152E+00   1.92720036E+00   1.76969458E+00   8.26409573E-02
         2         30         20  -1.75020317E+00  -1.67362077E+00  -1.71673055E+00   2.19997775E-02
         2         31         20  -2.22048211E+00  -1.88578003E+00  -2.10152852E+00   9.35144552E-02
         2         32         20   1.38939767E+00   1.48362443E+00   1.43003275E+00   3.27916467E-02
         2         33         20  -1.58552651E+00  -1.57644902E+00  -1.58090772E+00   2.98654493E-03
         2         34         20   1.66269103E+00   1.80423057E+00   1.74375346E+00   3.81313248E-02
         2         35         20  -1.71204118E+00  -1.61902856E+00  -1.66413334E+00   3.20991214E-02
         2         36         20  -1.77291479E+00  -1.57155888E+00  -1.63064205E+00   5.66853448E-02
         2         37         20  -2.17792472E+00  -2.08519081E+00  -2.13558175E+00   2.86773204E-02
         2         38         20   2.16395905E+00   2.22544720E+00   2.19426626E+00   1.88713419E-02
         2         39         20  -1.86295266E+01  -1.85665133E+01  -1.86014959E+01   1.70619745E-02
