################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.8513446527466282E-01 a         1     0     1     1     1
 -1.1010397687076607E-02 a         2     0     1     1     2
 -4.2759435660221379E-01 a         3     0     1     1     3
 -3.8442682659763450E-01 a         4     0     1     1     4
  4.0979548240274645E-02 a         5     0     1     1     5
  7.0410762487135070E-02 a         6     0     1     1     6
 -2.4017534793124209E-01 a         7     0     1     1     7
 -2.3572389594415685E-01 a         8     0     1     1     8
  3.2527036976601020E-01 a         9     0     1     1     9
  2.6880131226795767E-01 a        10     0     1     1    10
  2.9054681618963840E-01 a        11     0     1     1    11
 -3.1020329882166148E-01 a        12     0     1     1    12
  4.1885781301031383E-01 a        13     0     1     1    13
  5.6662174761239900E-02 a        14     0     1     1    14
  4.9558709769692171E-02 a        15     0     1     1    15
 -1.6445448794951467E-01 a        16     0     2     1     1
  2.1428972550406322E-01 a        17     0     2     1     2
  3.8133518167339447E-01 a        18     0     2     1     3
 -4.0181857427881490E-01 a        19     0     2     1     4
 -4.5028496910324695E-01 a        20     0     2     1     5
  8.0114689066750247E-02 a        21     0     2     1     6
 -3.8895633460379558E-01 a        22     0     2     1     7
  5.5775617083901929E-01 a        23     0     2     1     8
 -1.8430221616383058E-01 a        24     0     2     1     9
  9.6423404062689427E-02 a        25     0     2     1    10
  2.1214035289675907E-02 a        26     0     2     1    11
 -3.2543879867544749E-02 a        27     0     2     1    12
 -3.6687456003317664E-01 a        28     0     2     1    13
  2.5002394624182323E-01 a        29     0     2     1    14
 -3.2800256285961632E-01 a        30     0     2     1    15
 -1.0402963998835075E-02 a        31     0     3     1     1
 -1.3787646846237361E-01 a        32     0     3     1     2
 -4.0560958574109129E-01 a        33     0     3     1     3
  5.3189681274261480E-01 a        34     0     3     1     4
 -2.3968914657450985E-01 a        35     0     3     1     5
 -1.6061497015413093E-01 a        36     0     3     1     6
  1.3607322285241596E-01 a        37     0     3     1     7
  8.0078002916366284E-02 a        38     0     3     1     8
 -5.9170837509010532E-03 a        39     0     3     1     9
  4.4037252059972620E-01 a        40     0     3     1    10
 -4.4255619498285381E-01 a        41     0     3     1    11
 -3.9529730056288159E-01 a        42     0     3     1    12
  1.1979850945966249E-01 a        43     0     3     1    13
  2.0365031788751206E-01 a        44     0     3     1    14
 -3.6632609869477972E-02 a        45     0     3     1    15
 -2.5491629050240860E-01 a        46     0     4     1     1
 -4.3742902754360607E-01 a        47     0     4     1     2
 -8.1119209424190042E-02 a        48     0     4     1     3
 -2.1385360687380092E-01 a        49     0     4     1     4
 -3.1874156488551564E-01 a        50     0     4     1     5
