################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9333257112205505E-01 a         1     0     1     1     1
  2.0671992548590740E-01 a         2     0     1     1     2
  4.4758070919722545E-02 a         3     0     1     1     3
  5.3747964239965251E-01 a         4     0     1     1     4
 -3.4260952790708682E-01 a         5     0     1     1     5
 -3.4122593439438104E-01 a         6     0     1     1     6
  1.6594307066030428E-01 a         7     0     1     1     7
 -2.6513392725723428E-01 a         8     0     1     1     8
  1.3537977676931010E-01 a         9     0     1     1     9
  1.7379358830204006E-01 a        10     0     1     1    10
  3.9952371329085240E-01 a        11     0     1     1    11
 -4.3704850705303577E-01 a        12     0     1     1    12
  2.9980660239123696E-01 a        13     0     1     1    13
  1.7378722728773149E-01 a        14     0     1     1    14
 -1.0671159877220282E-01 a        15     0     1     1    15
  2.6538630062149786E-02 a        16     0     2     1     1
  2.5850654815129975E-02 a        17     0     2     1     2
  6.3575298511911349E-02 a        18     0     2     1     3
 -2.4591144322145206E-01 a        19     0     2     1     4
 -4.1116466364612658E-01 a        20     0     2     1     5
  2.8201421851386355E-01 a        21     0     2     1     6
 -1.1757514497363501E-01 a        22     0     2     1     7
 -2.0570055692379785E-01 a        23     0     2     1     8
  2.9920014806871892E-01 a        24     0     2     1     9
 -1.4860839065351927E-01 a        25     0     2     1    10
 -5.0681225013607423E-01 a        26     0     2     1    11
  1.5885616371676450E-01 a        27     0     2     1    12
  2.2879706251413298E-01 a        28     0     2     1    13
  3.5617117947033478E-01 a        29     0     2     1    14
 -3.0385490881155952E-01 a        30     0     2     1    15
 -4.4256384185168543E-02 a        31     0     3     1     1
 -1.5697491525044246E-01 a        32     0     3     1     2
  2.6909868701153117E-01 a        33     0     3     1     3
 -7.5059074747678589E-02 a        34     0     3     1     4
  2.2406279786989203E-01 a        35     0     3     1     5
 -1.4288426979683619E-01 a        36     0     3     1     6
  9.4436195477371754E-02 a        37     0     3     1     7
  1.5552813831574028E-01 a        38     0     3     1     8
  7.6578766071317431E-02 a        39     0     3     1     9
 -4.6874494674855999E-01 a        40     0     3     1    10
 -4.0056481655767812E-01 a        41     0     3     1    11
  2.5285064449304967E-01 a        42     0     3     1    12
 -3.8136090556933494E-01 a        43     0     3     1    13
  1.5299520851936055E-01 a        44     0     3     1    14
 -1.8896275931651590E-01 a        45     0     3     1    15
  1.8462789933208534E-01 a        46     0     4     1     1
  3.5086074322762945E-01 a        47     0     4     1     2
 -3.9803646877324106E-01 a        48     0     4     1     3
 -2.0416390106934698E-01 a        49     0     4     1     4
 -3.5759449906996466E-01 a        50     0     4     1     5
 -2.3605590085259484E-01 a        51     0     4     1     6
 -3.3043303449679921E-02 a        52     0     4     1     7
 -1.5309763239524785E-01 a        53     0     4     1     8
  9.0435072899671010E-02 a        54     0     4     1     9
 -4.0735786656265560E-01 a        55     0     4     1    10
  4.3936786430144531E-01 a        56     0     4     1    11
 -2.2332520078339355E-01 a        57     0     4     1    12
 -4.9738182376247849E-03 a        58     0     4     1    13
  4.6212825828350901E-01 a        59     0     4     1    14
  5.6104690366989074E-01 a        60     0     4     1    15
  4.9168312773963746E-02 a        61     0     5     1     1
 -9.9986630279848401E-02 a        62     0     5     1     2
 -2.0719169741022039E-01 a        63     0     5     1     3
  2.1160211024129805E-01 a        64     0     5     1     4
 -1.3128701444049970E-01 a        65     0     5     1     5
 -6.6575061830402807E-02 a        66     0     5     1     6
  7.2269455146392603E-02 a        67     0     5     1     7
 -2.5123414804137018E-01 a        68     0     5     1     8
  4.4918634710834665E-01 a        69     0     5     1     9
