Time0(fs)	Time(fs)	Total Energy(Kcal/mol)	Potential Energy(kcal/mol)	Kinetic Energy(Kcal/mol)	T(t) (K)	Taver(K)	sigma(T)(K)	Index	muX	muY	muZ 
20.000000	20.000000	-95664.248726		-96011.949714			347.700988			29161.843498	22487.161497	7445.352640	0	0.000000	0.000000	0.000000	 Running
20.500000	20.500000	-95690.511896		-96008.696479			318.184583			26686.288882	22589.579238	7382.467106	0	0.000000	0.000000	0.000000	 Running
21.000000	21.000000	-95715.829525		-96008.272488			292.442963			24527.327304	22635.716096	7300.031163	0	0.000000	0.000000	0.000000	 Running
21.500000	21.500000	-95655.969884		-95936.704764			280.734880			23545.364913	22656.870720	7215.950238	0	0.000000	0.000000	0.000000	 Running
22.000000	22.000000	-95607.511046		-95856.833065			249.322019			20910.753645	22617.186241	7138.224502	0	0.000000	0.000000	0.000000	 Running
22.500000	22.500000	-95599.375356		-95856.784366			257.409010			21589.013344	22594.337954	7060.092233	0	0.000000	0.000000	0.000000	 Running
23.000000	23.000000	-95612.115004		-95893.068719			280.953714			23563.718645	22615.411448	6984.361220	0	0.000000	0.000000	0.000000	 Running
23.500000	23.500000	-95608.505994		-95894.579053			286.073059			23993.080432	22644.723554	6912.519425	0	0.000000	0.000000	0.000000	 Running
24.000000	24.000000	-95612.466354		-95889.110338			276.643985			23202.259618	22656.338888	6840.598530	0	0.000000	0.000000	0.000000	 Running
24.500000	24.500000	-95613.990042		-95877.387825			263.397783			22091.294508	22644.807371	6770.908050	0	0.000000	0.000000	0.000000	 Running
25.000000	25.000000	-95614.675637		-95864.084035			249.408399			20917.998359	22610.271190	6707.215260	0	0.000000	0.000000	0.000000	 Running
25.500000	25.500000	-95615.779106		-95853.852457			238.073352			19967.322688	22558.448671	6651.234649	0	0.000000	0.000000	0.000000	 Running
26.000000	26.000000	-95618.131771		-95856.919405			238.787634			20027.229881	22509.771386	6596.136538	0	0.000000	0.000000	0.000000	 Running
26.500000	26.500000	-95622.932041		-95876.431157			253.499116			21261.088718	22486.211336	6535.821014	0	0.000000	0.000000	0.000000	 Running
27.000000	27.000000	-95621.208101		-95903.938859			282.730758			23712.760129	22508.925202	6477.132492	0	0.000000	0.000000	0.000000	 Running
27.500000	27.500000	-95623.734666		-95923.360108			299.625442			25129.725136	22556.576110	6427.524557	0	0.000000	0.000000	0.000000	 Running
28.000000	28.000000	-95627.476279		-95919.268186			291.791907			24472.722917	22590.793018	6374.929986	0	0.000000	0.000000	0.000000	 Running
28.500000	28.500000	-95626.167216		-95896.698747			270.531531			22689.605258	22592.526566	6318.775424	0	0.000000	0.000000	0.000000	 Running
29.000000	29.000000	-95627.020686		-95880.530823			253.510137			21262.013060	22569.586678	6266.460183	0	0.000000	0.000000	0.000000	 Running
29.500000	29.500000	-95627.606357		-95870.555816			242.949460			20376.284139	22532.412058	6219.574605	0	0.000000	0.000000	0.000000	 Running
30.000000	30.000000	-95630.719083		-95865.254850			234.535766			19670.623781	22484.715587	6178.398825	0	0.000000	0.000000	0.000000	 Running
30.500000	30.500000	-95632.854338		-95865.094624			232.240287			19478.100825	22435.426820	6139.429491	0	0.000000	0.000000	0.000000	 Running
31.000000	31.000000	-95634.758629		-95863.902890			229.144262			19218.435762	22383.539868	6103.185808	0	0.000000	0.000000	0.000000	 Running
