begin
comment Generated from -, TIMESTEP: 20000000
lattice   4.2888632301285426E+01   0.0000000000000000E+00   0.0000000000000000E+00
lattice   0.0000000000000000E+00   4.4571144109503649E+01   0.0000000000000000E+00
lattice   0.0000000000000000E+00   0.0000000000000000E+00   4.2022085732793251E+01
atom   3.3161137848673654E+01   1.3927124396757034E+01   1.0505195708760620E+00  O   0.0000000000000000E+00   0.0000000000000000E+00  -2.8966030062366754E-02   2.7209599774412423E-03   3.9737021445979048E-03
atom   3.2223644714191565E+01   1.4287155019578089E+01   2.6234312277860092E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   7.9877423752479741E-03   3.3297604748884998E-03  -1.0163833042173850E-02
atom   3.4910646302419877E+01   1.4014769894796297E+01   1.5894694639506219E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   1.1806902826331738E-02  -9.4962509650420874E-03   6.6334365831265344E-03
atom   1.7330051657448287E+01   2.4407356556652555E+01   4.7445732228086959E+00  O   0.0000000000000000E+00   0.0000000000000000E+00   1.5811460277845243E-03   1.5010841412183408E-03  -1.9125345585991289E-02
atom   1.8487357735697664E+01   2.2963605791193348E+01   4.4120381152198815E+00  H   0.0000000000000000E+00   0.0000000000000000E+00  -5.5904666061025688E-03   8.9440761861618728E-03  -2.2307010253202861E-03
atom   1.7365124974473058E+01   2.5403998119091266E+01   3.1352446535935612E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   3.0173737498853648E-04  -1.0125957462634337E-02   1.3857355934526888E-02
atom   3.4769483760299728E+01   3.2926619908541518E+01   1.2372660627730504E+01  O   0.0000000000000000E+00   0.0000000000000000E+00  -7.8096712558967877E-04  -1.6708813976931509E-03  -4.6967806593604996E-03
atom   3.4668761357421488E+01   3.4522871572917659E+01   1.3292182466689656E+01  H   0.0000000000000000E+00   0.0000000000000000E+00   2.2427460962975566E-03  -5.0824240654465643E-03   2.8314700994836470E-03
atom   3.5955475881245007E+01   3.1813193271095756E+01   1.3236681210169323E+01  H   0.0000000000000000E+00   0.0000000000000000E+00   1.4370209345337737E-03   6.0023390484798614E-03   6.1252679756137313E-04
atom   1.0812424019943743E+01   3.0812961229004717E+01   1.9094964502678618E+01  O   0.0000000000000000E+00   0.0000000000000000E+00  -2.3470427905371407E-03  -3.6377522521246264E-02  -2.5116071793401799E-02
atom   1.1842551529455680E+01   2.9323101145905188E+01   1.8553784732767351E+01  H   0.0000000000000000E+00   0.0000000000000000E+00  -5.4041601211747463E-03   2.6031776120279834E-02   1.3699383192364398E-02
atom   1.1789072279897438E+01   3.2006890199707755E+01   2.0046309329714120E+01  H   0.0000000000000000E+00   0.0000000000000000E+00   2.2318059210811127E-02   1.1576413172309447E-02   1.1881649814830980E-02
atom   2.1386254315196847E+01   2.1217120899259594E+01   3.0228626404759456E+00  O   0.0000000000000000E+00   0.0000000000000000E+00  -3.7211047627944138E-03  -3.0535038018364696E-02  -6.9418304222511381E-03
atom   2.1346381093794772E+01   1.9282230311885673E+01   3.2870841483640416E+00  H   0.0000000000000000E+00   0.0000000000000000E+00  -1.3953553121442766E-03   3.0014416067258683E-02   2.7480041531564594E-03
atom   2.1361687875470448E+01   2.1399101525848234E+01   1.1655887745545197E+00  H   0.0000000000000000E+00   0.0000000000000000E+00  -1.0411398826098380E-03   2.7882151104234788E-04   4.4191031441445693E-03
atom   1.4792810865244368E+01   4.2842579845182939E+01   8.0803933814725681E+00  O   0.0000000000000000E+00   0.0000000000000000E+00  -3.3665987871872539E-03  -6.8577288740309704E-03  -2.8876784186482082E-02
atom   1.3450538393116526E+01   4.1982376509532386E+01   7.0313686106326330E+00  H   0.0000000000000000E+00   0.0000000000000000E+00  -3.9991664005394507E-03   2.4098585882656939E-03   1.9900867578244705E-02
atom   1.5871731103505200E+01   4.3069535953732220E+01   6.5522285496611943E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   9.5984017107607154E-03   3.9723373179982435E-03   1.6757485584924729E-02
atom   8.1785426333084335E+00   1.6195872900012731E+01   3.7307067826709321E+01  O   0.0000000000000000E+00   0.0000000000000000E+00   3.2219750123846966E-02  -2.5232964368515010E-02   1.1869876000272327E-02
atom   1.0031078955814927E+01   1.5612023114022840E+01   3.7156834599151715E+01  H   0.0000000000000000E+00   0.0000000000000000E+00  -3.2139503170264018E-02   1.5163248721495982E-02  -5.8178449476993487E-03
atom   7.6761778381648798E+00   1.5178538836419849E+01   3.8874028736027078E+01  H   0.0000000000000000E+00   0.0000000000000000E+00   2.4854739876094311E-03   1.2171976609879748E-02  -1.3594761635027736E-02
atom   3.3509792320175251E+01   3.0109794134989830E+01   3.7570684622234914E+01  O   0.0000000000000000E+00   0.0000000000000000E+00  -2.4366984114817341E-02   4.0565735907979964E-03  -1.8630608770253708E-02
atom   3.4543094569590288E+01   2.9481082250607272E+01   3.8921460861960362E+01  H   0.0000000000000000E+00   0.0000000000000000E+00   3.2145429403138272E-03  -4.6021390788914453E-03   1.6444433411725641E-02
atom   3.1676946943972524E+01   3.0082582078677511E+01   3.8038769785329478E+01  H   0.0000000000000000E+00   0.0000000000000000E+00   1.7672749227715126E-02  -5.4774642137957862E-03   6.2134679695512538E-03
atom   1.6668307360264386E+01   3.7874111896825191E+01   2.9786713708618439E+01  O   0.0000000000000000E+00   0.0000000000000000E+00  -8.5670070269519803E-03  -1.6322015049421015E-02   1.5305810533427144E-02
atom   1.4948051867053890E+01   3.7695343804662308E+01   3.0602508480148206E+01  H   0.0000000000000000E+00   0.0000000000000000E+00   1.5623918606992360E-02   1.2907452028740343E-02  -8.9209921928810401E-03
atom   1.7528775257573535E+01   3.6826447728800872E+01   3.1080987136973160E+01  H   0.0000000000000000E+00   0.0000000000000000E+00   2.5244839795231819E-03   2.4442415972083594E-03  -1.0719182793553324E-02
atom   2.1470914045946287E+01   2.4488614780362951E+01   2.9709423909786921E+01  O   0.0000000000000000E+00   0.0000000000000000E+00  -2.2891817600688102E-02   2.5787240147435258E-02   3.8524086274509504E-02
atom   2.0239946443040363E+01   2.4828954456880229E+01   3.1156198237058600E+01  H   0.0000000000000000E+00   0.0000000000000000E+00   1.9217837385631605E-02   3.2269207224853561E-03  -2.2793479210423406E-02
atom   2.1131708205108687E+01   2.2764806602022794E+01   2.9374375466441478E+01  H   0.0000000000000000E+00   0.0000000000000000E+00  -1.1030583846457984E-03  -3.1710952401599594E-02  -1.1400678629961180E-02
atom   1.7168839121059122E+01   3.4068581410592550E+01   2.5587175323697000E+01  O   0.0000000000000000E+00   0.0000000000000000E+00  -1.9716380198621618E-02  -2.8374406181889433E-03   1.1055440948111410E-02
atom   1.7193197690910914E+01   3.5648203485000060E+01   2.6524668458179079E+01  H   0.0000000000000000E+00   0.0000000000000000E+00  -5.6175370688723606E-03   4.3597476714221763E-03   9.1269257814505008E-03
atom   1.8700122000989616E+01   3.4153997031795107E+01   2.4662343354304685E+01  H   0.0000000000000000E+00   0.0000000000000000E+00   2.3360267204542068E-02  -3.0934051191527784E-03  -1.8122620227859890E-02
atom   6.3288786945237927E+00   2.4841048704130152E+01   4.0656040479257477E+01  O   0.0000000000000000E+00   0.0000000000000000E+00   1.2679921090770185E-02   1.5581390888057332E-03  -2.7633020507912508E-02
atom   7.4482579692878730E+00   2.5986978631060069E+01   4.1613942655973801E+01  H   0.0000000000000000E+00   0.0000000000000000E+00  -6.2061581015624189E-03  -8.0051696813360895E-03  -9.6006017186329694E-03
atom   6.8276530100150259E+00   2.4989392205554950E+01   3.8807132430925954E+01  H   0.0000000000000000E+00   0.0000000000000000E+00  -6.5091617379989348E-03   4.6328213267968158E-03   3.6544684670864865E-02
