################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0         14   5.46733767E-01   5.33787188E-01
         0         14  -2.49195717E-01   4.23358525E-03
         0         14  -1.69147996E-01  -2.07374557E-01
         0         15   2.00219250E-01   7.06797489E-01
         0         15   9.24557688E-01   5.34494160E-01
         0         15  -1.99195445E-01  -4.72971894E-02
         0         16  -4.82157456E-01  -7.16684791E-01
         0         16  -9.85816292E-01  -1.16322299E+00
         0         16  -4.95453386E-02   1.09909526E-02
         0         17   2.51913209E-01  -5.41637541E-02
         0         17   1.44941639E-01   5.36355699E-01
         0         17  -1.75134146E-02  -1.01591680E-01
         0         18  -4.47240905E-03   1.54643764E-01
         0         18   3.08804713E-01  -6.06068900E-01
         0         18   2.43950131E-01  -4.81351058E-01
         0         19   5.25249647E-03   3.22776219E-02
         0         19  -4.17084000E-01   1.81461675E-01
         0         19  -5.13728396E-02   1.09799742E+00
         0         20  -8.59216868E-02  -1.41223198E-01
         0         20  -8.65377026E-03   3.76898600E-01
         0         20  -2.92361836E-01  -7.21346020E-01
         0         21   2.43742688E-01   8.30330993E-01
         0         21  -1.06618551E+00  -8.90171860E-01
         0         21  -1.96662795E-01  -2.78741944E-01
         0         22  -1.18448747E+00  -1.43620100E+00
         0         22   9.76316947E-01   1.04633424E+00
         0         22   2.66869916E-01   3.76510762E-01
         0         23   7.37113836E-01   5.97912307E-01
         0         23   2.22472661E-01  -6.78307796E-02
         0         23   1.69971567E-01   2.17968964E-02
         0         24  -5.55374238E-01  -5.39043049E-01
         0         24  -4.35785328E-01   1.11768806E-02
         0         24   9.92227003E-01   4.03336861E-01
         0         25   7.50525646E-01   9.27924115E-01
         0         25   5.51717405E-02   2.83104963E-01
         0         25  -3.10525785E-01  -6.06678746E-01
         0         26  -1.19521406E-01   8.53439022E-03
         0         26   2.29502712E-01  -2.13383606E-01
         0         26  -6.21854033E-01   3.09198859E-01
         0         27  -9.48354239E-02  -8.11796906E-01
         0         27   9.76971217E-01  -3.07891583E-01
         0         27   1.99713810E-01  -6.78063413E-03
         0         28  -5.22154289E-01   2.99561789E-03
         0         28  -2.13447712E-01   7.24473383E-01
         0         28  -9.69547199E-02   1.78246505E-01
         0         29   7.70767947E-01   5.83168879E-01
         0         29  -8.33187493E-01  -5.14287888E-01
         0         29   1.79029726E-01   1.26692057E-01
         0         30   3.91199532E-02   8.56708261E-01
         0         30  -3.05937270E-01  -4.24706894E-01
         0         30   3.46508465E-01   4.99135346E-01
         0         31   1.61595247E-01  -9.24732467E-02
         0         31   8.39077747E-03   9.14654187E-02
         0         31   1.89524969E-01   3.55000132E-01
         0         32  -1.56876842E-01  -6.62491674E-01
         0         32   3.42670377E-01   2.53910485E-01
         0         32  -6.27213408E-01  -1.03368727E+00
         0         33   2.03952948E+00   7.43972987E-01
         0         33  -2.56891879E-01   6.90876521E-01
         0         33   6.99825530E-01   6.11784108E-01
         0         34  -1.23690503E+00   1.07283844E-01
         0         34   7.30903881E-01   1.08987928E-01
         0         34   9.92709990E-02   3.84292374E-02
         0         35  -7.16224065E-01  -7.43842308E-01
         0         35  -7.31792752E-01  -7.72950870E-01
         0         35  -7.25021584E-01  -6.82711397E-01
         0         36  -1.19733220E-01   2.95413426E-01
         0         36  -4.63616315E-01  -1.58749988E+00
         0         36   6.56511776E-01   1.29479364E+00
         0         37  -2.37588209E-02  -3.55462719E-01
         0         37   6.80363093E-03   1.53484302E-01
         0         37  -1.12618033E-01   3.38947423E-02
         0         38   7.89274981E-02  -2.44769236E-02
         0         38   6.08349279E-01   1.45041058E+00
         0         38  -5.06348609E-01  -1.38055887E+00
         0         39  -4.07467467E-01   1.15674124E+00
         0         39  -3.53461225E-01  -1.16731225E-01
         0         39   6.90095320E-02  -7.15185920E-01
         0         40   1.81053202E-01  -7.46069632E-01
         0         40  -1.04594063E-01  -2.27845917E-01
         0         40  -3.17722821E-01   2.30930095E-01
         0         41   7.48580583E-02  -3.12859252E-01
         0         41   8.98240029E-01   6.00153954E-01
         0         41   1.44219156E-01   4.24609752E-01
         0         42  -7.83999062E-01  -1.06257686E+00
         0         42  -1.86083910E-01  -7.58781506E-01
         0         42   4.19152715E-01   6.76594991E-01
         0         43   9.32464021E-01   1.03359369E+00
         0         43   2.55609565E-02   5.77034074E-01
         0         43  -3.50929845E-01  -5.99068354E-01
         0         44  -1.76736907E-01  -2.77967554E-01
         0         44  -7.50908293E-02   1.00706148E-01
         0         44   1.82592345E-01   1.87704602E-01
         0         45  -2.08786277E-01  -9.05825430E-01
         0         45  -5.33973835E-01  -1.91286894E+00
         0         45  -4.75117393E-02   1.39083185E-01
         0         46  -1.70175798E-01  -1.46389851E-01
         0         46   1.52850363E-02   1.45189157E+00
         0         46  -3.64665204E-01  -9.06076976E-01
         0         47   4.03582271E-01   6.13305145E-01
         0         47   5.20813773E-01   1.04025629E+00
         0         47   4.15101542E-01   6.94180648E-01
         0         48   2.73544590E-01  -4.67760848E-02
         0         48   4.40633585E-01   3.70710183E-01
         0         48   4.55441498E-02  -3.65564335E-01
         0         49  -4.45831353E-01  -3.25169451E-01
         0         49  -3.22202254E-01  -1.79245889E-01
         0         49   2.53812548E-01   2.70705708E-01
         0         50   6.47985468E-02   8.24069503E-02
         0         50  -6.17242208E-02   1.91717677E-01
         0         50  -4.30516581E-01  -1.79202489E-01
         0         51   1.53113318E+00   5.93293595E-02
         0         51   4.10984510E-02  -5.90133143E-01
         0         51   5.00606475E-01  -6.37266940E-02
         0         52  -9.34441547E-01  -4.06185395E-01
         0         52  -1.44723400E-01   3.85744636E-01
         0         52  -3.40656129E-01   1.76429597E-01
         0         53  -5.76651513E-01   1.83897733E-01
         0         53   7.60466438E-02   1.24549182E-01
         0         53  -1.51630846E-01   1.11168635E-02
         0         54  -7.24305676E-02  -2.13779964E-01
         0         54  -1.66956863E-01  -3.66420645E-01
         0         54  -7.67299506E-01  -1.87922272E+00
         0         55   2.36572847E-01   4.24174003E-02
         0         55   2.44882934E-01   3.79206947E-01
         0         55   5.68106563E-01   9.32231092E-01
         0         56   3.44804840E-02  -4.81250134E-02
         0         56   1.18444145E-01   6.14383847E-02
         0         56   2.85645098E-01   3.75479270E-01
         0         57   2.94588272E-01  -6.05304713E-01
         0         57   5.73022138E-01   5.77817124E-01
         0         57  -1.31378347E-02   4.50119243E-02
         0         58   1.05580622E-01   7.47928792E-01
         0         58   2.29254251E-01  -4.52593110E-01
         0         58   1.11072875E-01  -2.01059885E-01
         0         59  -4.42794272E-01  -1.47932180E-01
         0         59  -8.21342619E-01  -1.07818931E-01
         0         59  -1.71639218E-01  -9.33775702E-02
         0         60  -2.74142226E-01  -1.90493337E-01
         0         60  -5.09613904E-02  -2.48912088E-02
         0         60  -6.99961099E-01  -7.95495696E-01
         0         61   5.01740183E-02   1.50313067E-01
         0         61   8.23995260E-02   4.84633398E-02
         0         61   4.22683244E-01   1.26793614E-01
         0         62  -6.52916956E-03  -5.37437729E-02
         0         62   6.23000032E-02  -8.74406462E-02
         0         62   3.64359437E-01   5.35996092E-01
         0         63   1.79588436E-01   3.01046811E-01
         0         63  -5.25592098E-01  -6.74518360E-01
         0         63  -2.81654070E-02   4.45210881E-02
         0         64  -1.40065103E-01  -8.47758170E-02
         0         64   3.43281013E-01   3.93049184E-01
         0         64   8.41499596E-02   4.24791874E-02
         0         65  -1.45599756E-02  -6.19295087E-02
         0         65   3.23111484E-01   3.95338709E-01
         0         65  -3.50708356E-02   1.75108175E-02
         0         66   9.77676254E-01   1.42874730E+00
         0         66  -5.29698073E-01  -1.35129286E+00
         0         66  -9.79655088E-01  -2.27504119E+00
         0         67  -4.30546691E-01  -4.94821933E-01
         0         67   4.75359093E-02   3.92822401E-01
         0         67   1.21478461E-01   7.50674014E-01
         0         68  -6.94950563E-01  -9.82885160E-01
         0         68   3.06972879E-01   5.79018457E-01
         0         68   7.94504093E-01   1.42885999E+00
         0         69  -7.52294011E-01  -1.08484852E+00
         0         69  -1.36335268E+00  -1.13184734E+00
         0         69  -7.92253337E-01  -7.88390973E-01
         0         70   1.42001515E+00   1.34731417E+00
         0         70   6.16295098E-01   3.52188771E-01
         0         70   6.09213046E-01   5.05713879E-01
         0         71  -5.58179781E-01  -5.07827685E-01
         0         71   1.03334820E+00   6.13169067E-01
         0         71   2.60126168E-01   1.27484442E-01
         0         72   4.13898462E-01   3.46931208E-01
         0         72  -3.78597359E-01  -1.58442050E-01
         0         72  -4.33775450E-01  -9.88028901E-01
         0         73  -3.28619390E-01   3.11951371E-03
         0         73   2.15478622E-01  -1.12020759E-02
         0         73  -1.83764344E-01  -9.25192854E-02
         0         74  -3.84956704E-01  -4.48755799E-01
         0         74   1.16704320E-01   5.55958537E-02
         0         74   5.21993393E-01   1.07379550E+00
         0         75  -2.04380625E-01   9.28269006E-02
         0         75   6.69204578E-02  -2.59541033E-01
         0         75  -2.35028587E-01  -1.73072224E-01
         0         76   8.93325613E-02   6.46365762E-02
         0         76  -2.64886076E-01   2.58270954E-02
         0         76  -8.30803187E-02   5.74934415E-02
         0         77   2.41477738E-01   2.10028856E-01
         0         77   9.05699349E-02   4.74412819E-03
         0         77   2.37107238E-01   8.45570429E-02
         0         78  -6.06389310E-01   1.84296210E-01
         0         78   8.91481301E-02   1.12637726E+00
         0         78   5.56486316E-01   4.03822970E-01
         0         79   3.81135090E-01  -1.92733308E-01
         0         79  -5.39881236E-02  -3.33947925E-01
         0         79  -4.17722617E-01   1.72465849E-02
         0         80   3.46642801E-02  -3.10283090E-01
         0         80  -5.30726173E-03  -7.13959810E-01
         0         80   3.05906189E-02  -2.98556098E-01
         0         81  -1.07713759E+00  -1.83930488E+00
         0         81  -8.88199196E-01  -1.10168590E+00
         0         81   1.92492006E-01  -1.13398591E-01
         0         82   3.34312623E-01   2.68137358E-01
         0         82   8.07366569E-02  -3.60903705E-01
         0         82   1.63692689E-01   4.75413661E-01
         0         83   9.38586933E-01   1.60670612E+00
         0         83   8.33649336E-01   1.66547783E+00
         0         83  -3.94756659E-02   1.15544054E-02
         0         84   2.34257353E-01   6.89694127E-01
         0         84  -1.02582803E-01  -6.88387670E-01
         0         84  -5.07344470E-03  -4.93770404E-01
         0         85   4.98130309E-01   2.90401204E-01
         0         85  -7.11804553E-02  -7.80496825E-03
         0         85  -4.58612392E-01  -3.16917507E-01
         0         86  -6.41512184E-01  -9.91566319E-01
         0         86   2.93191011E-01   1.05117516E+00
         0         86   5.63706440E-01   9.99198408E-01
         0         87  -4.34689313E-01  -1.58690251E+00
         0         87   9.23546361E-01   1.97269020E+00
         0         87   1.33786374E+00   2.29535104E+00
         0         88   1.94527996E-01   4.86824616E-01
         0         88  -6.15367189E-01  -1.30935421E+00
         0         88  -1.05675408E+00  -1.70955862E+00
         0         89   2.89982910E-01   5.65570163E-01
         0         89  -4.87265979E-01  -7.83220992E-01
         0         89  -1.19524955E-01   1.43933443E-01
         0         90   1.26682043E+00   1.74418283E+00
         0         90  -4.83794362E-01   7.46919446E-02
         0         90   2.07252551E-01   4.41960304E-01
         0         91  -6.95142391E-01  -3.74093385E-01
         0         91   6.15472648E-01   6.14077112E-01
         0         91   5.37430995E-02   2.45994338E-01
         0         92  -5.98530421E-01  -1.28581558E+00
         0         92  -4.14837803E-01  -8.03473413E-01
         0         92  -2.11466301E-01  -5.45936015E-01
         0         93   2.31930464E-01   7.07196956E-01
         0         93  -6.22321107E-01  -1.10757748E+00
         0         93   8.35922879E-01   8.97579829E-01
         0         94  -2.85013579E-02  -4.63845911E-01
         0         94  -2.27254124E-01   8.94795709E-02
         0         94  -3.99013108E-03   3.10286615E-01
         0         95  -1.04421810E-01  -1.38843420E-01
         0         95   6.31342806E-01   7.13086851E-01
         0         95  -6.98176595E-01  -1.00276084E+00
         0         96   1.62354489E-01   8.63520142E-02
         0         96   2.79340443E-01   7.64101590E-01
         0         96  -7.42881260E-01  -2.22349822E-01
         0         97  -1.79825802E-02   3.50160652E-02
         0         97   3.89299746E-01   3.43855509E-02
         0         97   1.48194644E-01   3.68784916E-03
         0         98  -9.62653351E-02   1.19709845E-01
         0         98  -5.26047553E-01  -7.53859460E-01
         0         98   4.19031865E-01   1.06806744E-01
         0         99  -2.76321182E-01  -2.73519991E-01
         0         99  -2.34559085E-01  -1.03690660E+00
         0         99  -3.48509415E-01   3.72969362E-01
         0        100   2.39067655E-01   3.40730343E-02
         0        100  -1.62870388E-01   2.71562697E-01
         0        100   1.53958444E-01  -4.71673197E-01
         0        101   1.31117595E-01   2.77821997E-01
         0        101   2.61797405E-01   7.44936844E-01
         0        101   2.47952814E-01   1.49996088E-01
         0        102  -2.90424282E-01   3.24690493E-01
         0        102  -6.60234618E-01  -8.61017218E-01
         0        102   4.55825341E-01   4.27157867E-01
         0        103  -3.33102968E-01  -4.21133196E-01
         0        103  -1.53783651E-01   8.46930852E-02
         0        103   2.50156612E-01   8.79703524E-01
         0        104   4.63310287E-01   3.37738422E-01
         0        104   1.07175882E+00   1.19318834E+00
         0        104  -6.84865051E-01  -7.75985915E-01
         0        105  -3.61152980E-01   6.29499788E-02
         0        105   8.53042066E-01   4.98087537E-01
         0        105  -6.40659624E-01  -1.00264256E+00
         0        106  -5.49409868E-02   1.61757089E-01
         0        106  -2.06872930E-01  -2.42944430E-02
         0        106   1.39724632E-01  -2.01652561E-02
         0        107   5.87376015E-01   2.15831406E-01
         0        107  -3.81411718E-01  -7.02617005E-02
         0        107   6.57082926E-01   1.85510952E-01
         0        108   1.26456833E-01  -8.91438214E-01
         0        108   8.64328230E-01   1.16001945E+00
         0        108   9.73087777E-01   2.02947172E-01
         0        109  -2.58783261E-01   7.13411693E-01
         0        109  -5.51491770E-02  -3.19422315E-01
         0        109   1.78633743E-02   4.05342657E-01
         0        110  -2.11630746E-02   8.20704580E-02
         0        110  -7.80673399E-01  -6.39628039E-01
         0        110  -1.10466318E+00  -7.92619848E-01
         0        111   2.00838964E-01   5.95750330E-01
         0        111  -1.31962161E-01   8.46217114E-01
         0        111   1.01198964E+00   7.81319890E-01
         0        112   2.64463644E-01   8.27258028E-01
         0        112   9.98935411E-01   1.92551642E+00
         0        112  -4.58446863E-01   2.05021196E-01
         0        113  -3.85993770E-01  -1.52837119E+00
         0        113  -7.45613285E-01  -2.90730403E+00
         0        113  -3.78663144E-01  -1.28222371E+00
         0        114   8.49807666E-01   5.89760807E-01
         0        114  -8.80069506E-02  -4.89770742E-01
         0        114  -3.66703211E-01   3.05902113E-01
         0        115  -4.30134121E-01  -2.67288972E-01
         0        115   1.19183177E-02   3.32793822E-01
         0        115   5.24308999E-02  -2.82907899E-01
         0        116  -5.76761604E-01  -2.28518715E-01
         0        116   1.34932186E-01  -6.77712665E-03
         0        116   2.57503375E-01   6.15472293E-02
         0        117   1.00756535E+00   1.96454501E-02
         0        117   4.36800465E-01   3.76975462E-01
         0        117  -3.49736889E-01  -8.04965782E-01
         0        118  -8.55576921E-01  -8.67453560E-01
         0        118  -4.20942597E-01  -3.55845739E-01
         0        118   2.40774195E-01   5.05186545E-01
         0        119  -1.64262718E-01   1.05167680E+00
         0        119   9.68927074E-02   1.73845440E-01
         0        119  -7.31952640E-02   3.91625720E-02
         0        120  -1.29087993E-01   5.23229349E-01
         0        120  -6.91764054E-02  -5.58096590E-01
         0        120   8.50557681E-01   2.57764450E+00
         0        121   4.98621515E-01   2.01636344E-01
         0        121  -4.37377181E-01  -2.37663612E-01
         0        121  -1.74323874E-02  -8.15684387E-02
         0        122  -1.98641704E-01  -7.46631948E-01
         0        122   3.66945284E-01   8.56266900E-01
         0        122  -7.98937015E-01  -2.17002764E+00
         0        123  -5.98755123E-01  -1.56170405E+00
         0        123  -8.33865820E-01  -2.85529957E+00
         0        123  -2.26953288E-01  -1.59371973E+00
         0        124   5.94760658E-01   1.63316784E+00
         0        124   6.12848174E-01   3.04875306E+00
         0        124   4.48551274E-01   1.01864773E+00
         0        125   1.44632175E-01   7.52034122E-02
         0        125   4.26620253E-02  -1.95155881E-01
         0        125   2.11483933E-02   9.67759923E-02
         0        126  -1.96392144E-01   1.51341400E-01
         0        126  -9.73727776E-01  -5.12649907E-01
         0        126   2.45925528E-02   2.23036545E-01
         0        127   5.43892249E-02  -1.23924267E-01
         0        127   9.23586221E-02   4.76792731E-01
         0        127  -2.36616816E-01  -3.38574778E-01
         0        128   3.65009709E-02   3.34312957E-02
         0        128   8.04079122E-01   1.32452715E-01
         0        128   7.09699490E-02   1.53076858E-01
         0        129  -1.80908406E-01  -4.53635338E-01
         0        129  -8.47871120E-01  -3.78470793E-01
         0        129   3.48409410E-03   7.30828594E-01
         0        130   9.73313898E-02   5.99109473E-01
         0        130   3.69341320E-01  -1.13879776E-01
         0        130  -5.27037923E-02   5.85902392E-02
         0        131  -8.67071162E-02  -2.45449161E-01
         0        131   4.92720614E-01   2.67505797E-01
         0        131   1.99875678E-01  -2.90791083E-01
         0        132   5.40291041E-01   1.61269106E+00
         0        132   5.23655627E-02   2.91417762E-02
         0        132   2.71212509E-01  -7.42723469E-02
         0        133  -2.13164098E-01  -1.20398109E+00
         0        133  -9.10308821E-02  -4.31157820E-02
         0        133   1.74742869E-01   1.60331023E-01
         0        134  -8.26114518E-02  -1.94080607E-01
         0        134   1.24479082E-01  -1.11162019E-01
         0        134  -6.08520971E-01  -1.38809806E-01
         0        135   4.60686785E-02   1.12216294E-01
         0        135  -6.96665694E-01  -8.14946659E-01
         0        135  -1.84011422E-01   5.88217932E-01
         0        136   9.58363655E-02  -1.14826320E-01
         0        136   1.26532966E-01   7.04854722E-01
         0        136  -1.82833782E-01  -5.66968610E-01
         0        137  -6.44256872E-02  -5.10725899E-02
         0        137   2.05646763E-01  -1.12216328E-02
         0        137   2.22105480E-01   7.45925935E-02
         0        138  -1.21111168E-01  -5.92823426E-01
         0        138   2.95694934E-01  -2.43678083E-01
         0        138  -4.87945166E-01   1.28190610E-01
         0        139   1.78308850E-01   6.38029425E-01
         0        139   2.06484455E-02   2.99743331E-01
         0        139   3.60922600E-01  -4.28876530E-01
         0        140  -1.84263059E-02  -1.82172937E-01
         0        140  -1.02502149E-01  -3.93706167E-02
         0        140   1.67625739E-01   1.88345846E-01
         0        141   8.21507886E-01   2.72795647E+00
         0        141   6.75731170E-01   2.34135795E+00
         0        141  -2.18545140E-02  -4.32076854E-01
         0        142   1.33539072E-02  -8.29935096E-01
         0        142  -9.09024116E-02  -7.70115716E-01
         0        142  -1.38376308E-01  -9.08407481E-01
         0        143  -7.93004473E-01  -2.19423494E+00
         0        143  -6.98807106E-01  -2.06221636E+00
         0        143   1.20331081E-01   8.21861389E-01
         0        144  -2.23828194E-01  -4.87713872E-01
         0        144  -8.58684158E-01  -7.72103307E-01
         0        144   1.00451067E-01   4.01800551E-01
         0        145   6.60407319E-01   9.62322853E-01
         0        145  -2.89971292E-01  -2.99837918E-01
         0        145  -5.80520570E-01  -5.76278874E-01
         0        146  -3.89746572E-01  -3.25163526E-01
         0        146   1.01317221E+00   1.04923029E+00
         0        146   3.36881771E-01   5.34476664E-01
         0        147   1.09408762E+00   4.04888575E-01
         0        147   6.33863689E-01   2.80219742E-01
         0        147  -5.39201788E-01   2.41963872E-01
         0        148  -4.00745834E-01  -8.32211483E-02
         0        148  -1.08900271E-01  -8.76242304E-02
         0        148   1.97442472E-01  -1.67884721E-01
         0        149  -7.85173452E-01  -3.69867068E-01
         0        149  -5.71107147E-01  -3.82308839E-01
         0        149  -1.47010055E-01  -6.75280742E-02
         0        150  -1.21897352E+00  -4.48022228E-01
         0        150  -8.24794324E-02   3.51273231E-01
         0        150   1.11769268E+00   1.38585483E+00
         0        151   1.19384863E+00   7.21843382E-01
         0        151   4.53662262E-01   1.77947863E-02
         0        151  -8.04923389E-01  -7.86478187E-01
         0        152  -1.82577887E-01  -2.08598848E-01
         0        152  -5.45750570E-01  -7.44516866E-01
         0        152  -8.85855348E-02  -5.76177921E-01
         0        153   6.74946749E-01   1.84587773E+00
         0        153  -2.20601041E-01  -4.13773211E-01
         0        153  -4.37045339E-01  -1.19917109E+00
         0        154  -1.25115532E-01  -5.45451691E-01
         0        154   4.70254642E-01   7.69622647E-01
         0        154   3.37842629E-02   3.44856789E-01
         0        155  -3.56542724E-01  -1.13606325E+00
         0        155  -1.99227834E-01  -2.90301867E-01
         0        155   2.53458890E-01   1.01404860E+00
         0        156   2.11523905E-02  -2.69011773E-01
         0        156  -4.40904796E-01   5.10943204E-01
         0        156  -4.86397094E-01  -7.22104876E-01
         0        157  -4.23277555E-02  -6.46805219E-02
         0        157   1.89587654E-01  -1.97417172E-01
         0        157  -8.28471367E-02  -1.07938448E-01
         0        158   1.71395277E-01   3.80995618E-01
         0        158   2.43352084E-01  -8.91889696E-02
         0        158   9.31852712E-01   6.74862187E-01
         0        159   1.81503446E+00   2.70895197E+00
         0        159  -7.77755486E-01  -1.12578152E+00
         0        159  -6.79493984E-01  -5.32590184E-01
         0        160  -1.97112162E-01  -5.69263287E-02
         0        160  -6.50192179E-01  -8.19712114E-01
         0        160   3.11355781E-01   1.66632717E-01
         0        161  -1.79164099E+00  -2.11986579E+00
         0        161   1.45981619E+00   1.63628084E+00
         0        161   7.95733248E-02   5.67932671E-03
         0        162   1.19334058E+00   2.44455001E-01
         0        162   4.53401885E-01   2.64366814E-01
         0        162   8.91770369E-01   6.72106179E-01
         0        163  -5.48861281E-01  -2.81430590E-02
         0        163  -4.88334051E-01  -1.49681231E-02
         0        163   2.04166271E-01  -3.61401094E-02
         0        164  -5.56941025E-01  -4.90060300E-02
         0        164   1.87615283E-01  -2.25935733E-01
         0        164  -9.06001380E-01   1.51136045E-01
         0        165   3.05428544E-01   1.37161331E+00
         0        165   4.41160317E-01   1.83708667E+00
         0        165  -5.72398426E-01  -2.34653448E+00
         0        166  -3.11830064E-01  -5.35723865E-01
         0        166   1.80159661E-01   2.70823276E-01
         0        166  -5.60747136E-01  -6.49999392E-01
         0        167  -2.19881472E-01  -1.09992287E+00
         0        167  -7.48316395E-01  -1.91346183E+00
         0        167   1.03363723E+00   2.91524069E+00
         0        168   2.65931136E-01   4.33827915E-01
         0        168  -1.41768654E+00  -1.34268862E+00
         0        168  -4.23682056E-01  -5.45255661E-01
         0        169  -5.01518582E-01  -7.76612938E-01
         0        169   2.33739885E-01   1.16378457E-01
         0        169  -7.09157815E-03   3.45382232E-01
         0        170   2.02538592E-01   3.42698991E-01
         0        170   1.12457450E+00   1.17491742E+00
         0        170   2.13878587E-01   2.42118459E-01
         0        171  -3.43290988E-01  -4.66276844E-01
         0        171   1.78801475E-02  -2.35458874E-01
         0        171  -4.16030908E-01  -4.09776796E-02
         0        172   4.99863745E-01   3.54019863E-01
         0        172   1.57526367E-01  -5.88058627E-02
         0        172   1.51368862E-01  -5.34877857E-02
         0        173  -3.14554692E-02   1.19828141E-01
         0        173  -1.94804773E-01   3.27828833E-02
         0        173   9.00417826E-02  -7.14970188E-02
         0        174  -1.64756801E-01  -7.07903294E-02
         0        174   2.20423073E-01  -7.58644459E-02
         0        174   1.30758745E-01   7.10790176E-02
         0        175  -3.06899062E-01  -3.60110014E-01
         0        175  -2.21918060E-01  -1.99076876E-01
         0        175  -8.35499700E-02  -8.56211196E-02
         0        176   5.49234813E-01   4.77391903E-01
         0        176   6.22263727E-02   1.46364471E-01
         0        176  -1.50940565E-01   1.70472237E-01
         0        177  -1.04790153E+00  -7.24554138E-01
         0        177  -9.93725949E-01  -1.11202554E+00
         0        177   1.02012576E+00   9.37535617E-01
         0        178   1.23132017E+00   1.09295858E+00
         0        178   3.04636128E-01   6.27149158E-01
         0        178  -6.42778173E-01  -6.14462321E-01
         0        179  -1.93621829E-01  -2.75069456E-01
         0        179   8.62939561E-01   4.70264844E-01
         0        179  -5.47518524E-01  -3.54305303E-01
         0        180  -7.15197720E-01  -5.08964411E-01
         0        180  -6.54997251E-01  -6.39039522E-02
         0        180   5.73422566E-01   4.12038921E-01
         0        181   9.99278086E-02   1.71335424E-01
         0        181  -8.84978580E-02  -3.30476115E-01
         0        181  -2.69754506E-01  -4.95849799E-01
         0        182   5.39150235E-01   5.86688711E-01
         0        182   6.97358292E-01   7.20683119E-01
         0        182  -1.54205299E-02   1.24588705E-01
         0        183  -1.01065854E+00  -1.12973445E+00
         0        183   9.59974822E-01   3.37498309E+00
         0        183   2.45056046E-01   4.43803950E-01
         0        184   9.89219396E-01   1.06089595E+00
         0        184  -1.39580472E-01  -2.41645500E-01
         0        184  -4.91157339E-02  -2.14297862E-01
         0        185   1.77072597E-02  -2.92887577E-02
         0        185  -7.94703130E-01  -3.21688210E+00
         0        185  -8.72796485E-02  -4.22915038E-01
         0        186  -2.15925149E-01  -2.95068307E-01
         0        186   2.45557637E-01   7.41421879E-01
         0        186  -4.28548095E-01  -5.79264685E-01
         0        187   2.43686578E-01   3.83425070E-01
         0        187  -1.39173244E-03  -5.80408957E-01
         0        187   1.94979641E-02   1.77340582E-02
         0        188   1.12420788E-01   6.16001996E-02
         0        188  -2.54886559E-01  -2.07138172E-01
         0        188   2.00249845E-01   4.20735373E-01
         0        189   7.56471226E-01   8.09623457E-01
         0        189  -1.89684371E-01  -1.42961508E-01
         0        189  -2.11621033E-02  -2.71256072E-02
