################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0         30   3.91199532E-02   3.13931919E-01
         0         30  -3.05937270E-01  -3.56515628E-01
         0         30   3.46508465E-01   1.09867788E-01
         0         31   1.61595247E-01  -2.43345319E-01
         0         31   8.39077747E-03   1.21545047E-01
         0         31   1.89524969E-01   1.64984085E-02
         0         32  -1.56876842E-01  -1.78004584E-01
         0         32   3.42670377E-01   6.93537523E-03
         0         32  -6.27213408E-01  -3.30540464E-01
         0         33   2.03952948E+00   7.26885636E-01
         0         33  -2.56891879E-01   2.77829141E-01
         0         33   6.99825530E-01   4.39427861E-01
         0         34  -1.23690503E+00  -3.24422431E-01
         0         34   7.30903881E-01   3.15696883E-02
         0         34   9.92709990E-02  -1.58336975E-01
         0         35  -7.16224065E-01  -2.16871351E-01
         0         35  -7.31792752E-01  -4.11538001E-01
         0         35  -7.25021584E-01  -2.08867968E-01
         0         36  -1.19733220E-01   2.85447680E-01
         0         36  -4.63616315E-01  -2.47891390E+00
         0         36   6.56511776E-01   2.40307250E+00
         0         37  -2.37588209E-02  -3.44058810E-01
         0         37   6.80363093E-03   3.07888068E-01
         0         37  -1.12618033E-01  -1.13403217E-01
         0         38   7.89274981E-02   1.12394376E-01
         0         38   6.08349279E-01   2.51745908E+00
         0         38  -5.06348609E-01  -2.48351375E+00
         0         39  -4.07467467E-01   2.77800772E-01
         0         39  -3.53461225E-01   2.55062603E-01
         0         39   6.90095320E-02  -4.15416552E-01
         0         40   1.81053202E-01  -2.28504084E-01
         0         40  -1.04594063E-01  -2.36195633E-01
         0         40  -3.17722821E-01  -6.31676036E-02
         0         41   7.48580583E-02  -1.79846995E-01
         0         41   8.98240029E-01  -3.44642781E-02
         0         41   1.44219156E-01   8.48466562E-02
         0         42  -7.83999062E-01  -8.71918812E-01
         0         42  -1.86083910E-01  -8.32247694E-01
         0         42   4.19152715E-01   4.37392543E-01
         0         43   9.32464021E-01   7.16906790E-01
         0         43   2.55609565E-02   3.76349688E-01
         0         43  -3.50929845E-01  -4.38191969E-01
         0         44  -1.76736907E-01  -1.75115325E-01
         0         44  -7.50908293E-02   9.87293055E-02
         0         44   1.82592345E-01   7.42141639E-02
         0         45  -2.08786277E-01  -7.59808284E-01
         0         45  -5.33973835E-01  -1.38908171E+00
         0         45  -4.75117393E-02  -5.38147383E-01
         0         46  -1.70175798E-01   2.28663871E-02
         0         46   1.52850363E-02   9.65400815E-01
         0         46  -3.64665204E-01  -3.44157511E-01
         0         47   4.03582271E-01   6.12415844E-01
         0         47   5.20813773E-01   4.81390017E-01
         0         47   4.15101542E-01   8.78880766E-01
         0         48   2.73544590E-01   2.41843738E-01
         0         48   4.40633585E-01  -4.57853614E-01
         0         48   4.55441498E-02  -9.33474322E-01
         0         49  -4.45831353E-01  -6.33305190E-01
         0         49  -3.22202254E-01   3.84980457E-02
         0         49   2.53812548E-01   8.65785287E-01
         0         50   6.47985468E-02   2.50659763E-01
         0         50  -6.17242208E-02   5.76360210E-01
         0         50  -4.30516581E-01  -1.43325139E-01
         0         51   1.53113318E+00  -2.66805254E-01
         0         51   4.10984510E-02  -7.33593976E-01
         0         51   5.00606475E-01  -7.20191988E-01
         0         52  -9.34441547E-01   3.86157644E-01
         0         52  -1.44723400E-01   1.41785869E-02
         0         52  -3.40656129E-01  -6.66295969E-02
         0         53  -5.76651513E-01  -2.13196873E-01
         0         53   7.60466438E-02   6.93316579E-01
         0         53  -1.51630846E-01   7.97895236E-01
         0         54  -7.24305676E-02  -7.61718919E-01
         0         54  -1.66956863E-01  -7.67870375E-01
         0         54  -7.67299506E-01  -6.26864234E-01
         0         55   2.36572847E-01  -3.43351465E-02
         0         55   2.44882934E-01   1.26411607E-01
         0         55   5.68106563E-01   5.63041725E-01
         0         56   3.44804840E-02   5.59947401E-01
         0         56   1.18444145E-01   3.95530725E-01
         0         56   2.85645098E-01  -9.43204395E-02
         0         57   2.94588272E-01  -8.71547066E-01
         0         57   5.73022138E-01   1.01348090E+00
         0         57  -1.31378347E-02   1.20663361E-01
         0         58   1.05580622E-01   6.70674868E-01
         0         58   2.29254251E-01  -2.48724638E-01
         0         58   1.11072875E-01  -1.35012856E-01
         0         59  -4.42794272E-01  -1.55566241E-01
         0         59  -8.21342619E-01  -4.72842332E-01
         0         59  -1.71639218E-01  -2.86102560E-01
         0         60  -2.74142226E-01  -3.65244864E-01
         0         60  -5.09613904E-02  -4.45173746E-01
         0         60  -6.99961099E-01   1.37305415E+00
         0         61   5.01740183E-02   3.57854829E-01
         0         61   8.23995260E-02   2.37169718E-01
         0         61   4.22683244E-01   3.51579873E-02
         0         62  -6.52916956E-03  -4.91999896E-02
         0         62   6.23000032E-02   1.85469343E-01
         0         62   3.64359437E-01  -1.29983377E+00
         0         63   1.79588436E-01  -1.16813151E-01
         0         63  -5.25592098E-01  -2.44418866E+00
         0         63  -2.81654070E-02   1.39747252E+00
         0         64  -1.40065103E-01   1.90714450E-01
         0         64   3.43281013E-01   1.81076648E+00
         0         64   8.41499596E-02  -1.16605884E+00
         0         65  -1.45599756E-02  -4.66130684E-03
         0         65   3.23111484E-01   3.70837700E-01
         0         65  -3.50708356E-02  -1.49220421E-01
         0         66   9.77676254E-01   1.81740003E+00
         0         66  -5.29698073E-01  -2.07540090E+00
         0         66  -9.79655088E-01  -3.26864459E+00
         0         67  -4.30546691E-01   1.46062802E-01
         0         67   4.75359093E-02   7.37540071E-01
         0         67   1.21478461E-01   1.39792536E+00
         0         68  -6.94950563E-01  -2.20157607E+00
         0         68   3.06972879E-01   9.00667246E-01
         0         68   7.94504093E-01   1.88137936E+00
         0         69  -7.52294011E-01  -5.50276186E-01
         0         69  -1.36335268E+00  -3.16038583E-01
         0         69  -7.92253337E-01  -2.93942859E-01
         0         70   1.42001515E+00   6.87707022E-01
         0         70   6.16295098E-01   2.03863053E-01
         0         70   6.09213046E-01   2.82607391E-01
         0         71  -5.58179781E-01  -2.07937174E-01
         0         71   1.03334820E+00   2.15012891E-01
         0         71   2.60126168E-01   5.03481641E-02
         0         72   4.13898462E-01   1.90656767E+00
         0         72  -3.78597359E-01  -3.29513553E-01
         0         72  -4.33775450E-01  -3.74702584E+00
         0         73  -3.28619390E-01  -6.41408915E-03
         0         73   2.15478622E-01  -2.13230498E-02
         0         73  -1.83764344E-01   1.20521592E-01
         0         74  -3.84956704E-01  -1.74205981E+00
         0         74   1.16704320E-01   3.64910688E-01
         0         74   5.21993393E-01   3.15820627E+00
         0         75  -2.04380625E-01  -1.29339092E+00
         0         75   6.69204578E-02   2.31830018E+00
         0         75  -2.35028587E-01   3.78017927E-01
         0         76   8.93325613E-02   7.39127799E-01
         0         76  -2.64886076E-01  -2.16136102E+00
         0         76  -8.30803187E-02  -9.12930179E-01
         0         77   2.41477738E-01   9.27831660E-01
         0         77   9.05699349E-02  -9.66062820E-03
         0         77   2.37107238E-01   3.68570680E-01
         0         78  -6.06389310E-01  -2.53814395E-01
         0         78   8.91481301E-02   6.87944886E-01
         0         78   5.56486316E-01   3.95903477E-01
         0         79   3.81135090E-01   2.93936537E-01
         0         79  -5.39881236E-02  -9.77016562E-02
         0         79  -4.17722617E-01  -3.15064473E-01
         0         80   3.46642801E-02  -2.07834450E-01
         0         80  -5.30726173E-03  -3.27372506E-01
         0         80   3.05906189E-02   5.42484155E-02
         0         81  -1.07713759E+00  -1.08566678E+00
         0         81  -8.88199196E-01  -6.44308101E-01
         0         81   1.92492006E-01   6.72070049E-02
         0         82   3.34312623E-01   1.53886760E-01
         0         82   8.07366569E-02  -5.66674493E-02
         0         82   1.63692689E-01   1.89409780E-01
         0         83   9.38586933E-01   9.83653216E-01
         0         83   8.33649336E-01   9.69475895E-01
         0         83  -3.94756659E-02  -2.23673937E-02
         0         84   2.34257353E-01   7.02310233E-01
         0         84  -1.02582803E-01  -8.76135158E-01
         0         84  -5.07344470E-03  -1.94895498E-01
         0         85   4.98130309E-01   2.58351666E-01
         0         85  -7.11804553E-02   2.25134497E-01
         0         85  -4.58612392E-01  -3.82978341E-01
         0         86  -6.41512184E-01  -7.74773581E-01
         0         86   2.93191011E-01   1.05596037E+00
         0         86   5.63706440E-01   5.98684070E-01
         0         87  -4.34689313E-01  -7.17188606E-01
         0         87   9.23546361E-01   8.58175403E-01
         0         87   1.33786374E+00   2.05857816E+00
         0         88   1.94527996E-01   5.61514150E-01
         0         88  -6.15367189E-01  -8.35767743E-01
         0         88  -1.05675408E+00  -1.42589545E+00
         0         89   2.89982910E-01   6.64942968E-02
         0         89  -4.87265979E-01  -8.59399281E-02
         0         89  -1.19524955E-01  -5.78128797E-02
         0         90   1.26682043E+00   9.94860876E-01
         0         90  -4.83794362E-01  -1.53097312E+00
         0         90   2.07252551E-01  -1.77471146E-01
         0         91  -6.95142391E-01  -1.09968677E+00
         0         91   6.15472648E-01   7.19806056E-01
         0         91   5.37430995E-02   5.40621751E-02
         0         92  -5.98530421E-01   1.31642310E-01
         0         92  -4.14837803E-01   6.77037597E-01
         0         92  -2.11466301E-01   2.00974702E-01
         0         93   2.31930464E-01  -1.68703350E-01
         0         93  -6.22321107E-01  -1.65733546E+00
         0         93   8.35922879E-01   1.71593167E+00
         0         94  -2.85013579E-02  -2.04280360E-01
         0         94  -2.27254124E-01   9.12494437E-02
         0         94  -3.99013108E-03   1.50067903E-01
         0         95  -1.04421810E-01   4.26918100E-02
         0         95   6.31342806E-01   1.33072369E+00
         0         95  -6.98176595E-01  -1.82386443E+00
         0         96   1.62354489E-01   6.51019181E-01
         0         96   2.79340443E-01   7.84865089E-01
         0         96  -7.42881260E-01  -2.70527575E+00
         0         97  -1.79825802E-02  -5.59495763E-01
         0         97   3.89299746E-01   2.78056841E-01
         0         97   1.48194644E-01   1.70803627E+00
         0         98  -9.62653351E-02   1.04750290E-01
         0         98  -5.26047553E-01  -9.06030798E-01
         0         98   4.19031865E-01   4.07678645E-01
         0         99  -2.76321182E-01  -3.07587800E-01
         0         99  -2.34559085E-01  -6.73608874E-01
         0         99  -3.48509415E-01  -6.23529685E-01
         0        100   2.39067655E-01   2.13255866E-02
         0        100  -1.62870388E-01  -1.56007811E-01
         0        100   1.53958444E-01   1.56358361E-01
         0        101   1.31117595E-01   2.72426457E-01
         0        101   2.61797405E-01   7.17801482E-01
         0        101   2.47952814E-01   3.23630809E-01
         0        102  -2.90424282E-01  -4.78568361E-02
         0        102  -6.60234618E-01  -1.17106482E+00
         0        102   4.55825341E-01   1.03046254E+00
         0        103  -3.33102968E-01   3.96549282E-02
         0        103  -1.53783651E-01   8.99214579E-02
         0        103   2.50156612E-01   3.31320165E-02
         0        104   4.63310287E-01   2.64602669E-01
         0        104   1.07175882E+00   1.41057237E+00
         0        104  -6.84865051E-01  -7.81420389E-01
         0        105  -3.61152980E-01   3.83152971E-01
         0        105   8.53042066E-01   5.48402360E-01
         0        105  -6.40659624E-01  -3.26862219E-01
         0        106  -5.49409868E-02  -3.79800404E-01
         0        106  -2.06872930E-01  -3.25571949E-01
         0        106   1.39724632E-01   8.13292844E-02
         0        107   5.87376015E-01   4.14086546E-02
         0        107  -3.81411718E-01   1.04846008E-01
         0        107   6.57082926E-01   5.01970506E-02
         0        108   1.26456833E-01   5.66082231E-01
         0        108   8.64328230E-01   5.06388271E-02
         0        108   9.73087777E-01   6.84887535E-01
         0        109  -2.58783261E-01  -4.57740587E-01
         0        109  -5.51491770E-02   1.43133876E-01
         0        109   1.78633743E-02  -2.02011771E-01
         0        110  -2.11630746E-02  -2.17130086E-02
         0        110  -7.80673399E-01  -1.70796745E-01
         0        110  -1.10466318E+00  -3.56662733E-01
         0        111   2.00838964E-01  -1.64175615E-01
         0        111  -1.31962161E-01  -1.74050543E-01
         0        111   1.01198964E+00   8.07581467E-01
         0        112   2.64463644E-01   1.98341424E-01
         0        112   9.98935411E-01   8.05904384E-01
         0        112  -4.58446863E-01  -3.89967853E-01
         0        113  -3.85993770E-01  -2.14288947E-01
         0        113  -7.45613285E-01  -5.95750555E-01
         0        113  -3.78663144E-01  -2.25632889E-01
         0        114   8.49807666E-01  -1.36690509E-01
         0        114  -8.80069506E-02   3.36471090E-01
         0        114  -3.66703211E-01  -6.01676658E-01
         0        115  -4.30134121E-01   1.21946757E-01
         0        115   1.19183177E-02  -4.44696459E-01
         0        115   5.24308999E-02   2.50268014E-01
         0        116  -5.76761604E-01   2.98035803E-03
         0        116   1.34932186E-01  -5.21447265E-02
         0        116   2.57503375E-01   2.92196512E-02
         0        117   1.00756535E+00  -1.85854827E+00
         0        117   4.36800465E-01  -4.20380596E-01
         0        117  -3.49736889E-01  -1.21360727E+00
         0        118  -8.55576921E-01  -4.88024464E-01
         0        118  -4.20942597E-01  -2.63818273E-01
         0        118   2.40774195E-01   7.07859278E-01
         0        119  -1.64262718E-01   2.42639483E+00
         0        119   9.68927074E-02   3.33198765E-01
         0        119  -7.31952640E-02   6.81687451E-01
         0        120  -1.29087993E-01   3.86342164E-01
         0        120  -6.91764054E-02  -1.29491382E+00
         0        120   8.50557681E-01   2.47677041E+00
         0        121   4.98621515E-01  -1.16227237E-01
         0        121  -4.37377181E-01   2.73718359E-01
         0        121  -1.74323874E-02  -9.28034830E-02
         0        122  -1.98641704E-01  -6.55805831E-01
         0        122   3.66945284E-01   7.47679426E-01
         0        122  -7.98937015E-01  -1.98147286E+00
         0        123  -5.98755123E-01  -1.10470422E+00
         0        123  -8.33865820E-01  -3.35720209E+00
         0        123  -2.26953288E-01  -6.56481806E-01
         0        124   5.94760658E-01   1.58697156E+00
         0        124   6.12848174E-01   2.65393581E+00
         0        124   4.48551274E-01   1.10467219E+00
         0        125   1.44632175E-01  -2.63594842E-01
         0        125   4.26620253E-02   5.74701493E-01
         0        125   2.11483933E-02  -3.90415685E-01
         0        126  -1.96392144E-01  -1.97808923E-01
         0        126  -9.73727776E-01  -3.99963314E-01
         0        126   2.45925528E-02  -2.92503288E-01
         0        127   5.43892249E-02   1.16905532E-01
         0        127   9.23586221E-02   1.20277649E-02
         0        127  -2.36616816E-01   3.43403292E-01
         0        128   3.65009709E-02  -5.85998410E-03
         0        128   8.04079122E-01   4.10954122E-01
         0        128   7.09699490E-02   6.28666973E-02
         0        129  -1.80908406E-01  -6.22232952E-01
         0        129  -8.47871120E-01  -4.90814606E-01
         0        129   3.48409410E-03   1.89333341E-01
         0        130   9.73313898E-02   7.60816788E-02
         0        130   3.69341320E-01   1.62227453E-01
         0        130  -5.27037923E-02  -1.30333140E-01
         0        131  -8.67071162E-02   6.84123562E-02
         0        131   4.92720614E-01   2.50817462E-01
         0        131   1.99875678E-01   2.31858985E-01
         0        132   5.40291041E-01   3.86881007E+00
         0        132   5.23655627E-02  -1.46665034E-01
         0        132   2.71212509E-01   6.16908760E-01
         0        133  -2.13164098E-01  -3.20661744E+00
         0        133  -9.10308821E-02  -2.23953335E-01
         0        133   1.74742869E-01   1.72454837E-01
         0        134  -8.26114518E-02  -5.55098780E-01
         0        134   1.24479082E-01  -1.28444098E-01
         0        134  -6.08520971E-01  -5.04439183E-01
         0        135   4.60686785E-02   4.76707424E-01
         0        135  -6.96665694E-01  -1.50354013E+00
         0        135  -1.84011422E-01   2.17825702E-01
         0        136   9.58363655E-02  -2.42665432E-01
         0        136   1.26532966E-01   1.16534226E+00
         0        136  -1.82833782E-01  -8.15025736E-01
         0        137  -6.44256872E-02   6.69796668E-02
         0        137   2.05646763E-01   9.07414071E-02
         0        137   2.22105480E-01   4.21771503E-01
         0        138  -1.21111168E-01  -1.29061281E-01
         0        138   2.95694934E-01   1.69843292E-01
         0        138  -4.87945166E-01   7.93843216E-02
         0        139   1.78308850E-01   2.25376100E-01
         0        139   2.06484455E-02   3.33035317E-02
         0        139   3.60922600E-01  -1.86727183E-01
         0        140  -1.84263059E-02  -2.68992991E-01
         0        140  -1.02502149E-01  -2.83489778E-03
         0        140   1.67625739E-01   5.27500505E-02
         0        141   8.21507886E-01   1.57696854E+00
         0        141   6.75731170E-01   1.40866847E+00
         0        141  -2.18545140E-02  -7.30856221E-01
         0        142   1.33539072E-02  -1.02236109E-01
         0        142  -9.09024116E-02  -2.99742068E-01
         0        142  -1.38376308E-01   1.14093561E-01
         0        143  -7.93004473E-01  -1.51886137E+00
         0        143  -6.98807106E-01  -1.36776023E+00
         0        143   1.20331081E-01   4.05251672E-01
         0        144  -2.23828194E-01   1.45888809E-02
         0        144  -8.58684158E-01  -1.31805972E+00
         0        144   1.00451067E-01  -2.61192696E-01
         0        145   6.60407319E-01   3.77246408E-01
         0        145  -2.89971292E-01  -3.87750130E-02
         0        145  -5.80520570E-01  -1.99345635E-01
         0        146  -3.89746572E-01  -1.17419063E-01
         0        146   1.01317221E+00   9.44148483E-01
         0        146   3.36881771E-01   3.72468181E-01
         0        147   1.09408762E+00   6.27123021E-01
         0        147   6.33863689E-01   2.69403459E-02
         0        147  -5.39201788E-01  -2.58631884E-01
         0        148  -4.00745834E-01  -1.15999381E-01
         0        148  -1.08900271E-01   3.24178154E-02
         0        148   1.97442472E-01   3.90896424E-01
         0        149  -7.85173452E-01  -1.46497992E-01
         0        149  -5.71107147E-01  -8.12065230E-02
         0        149  -1.47010055E-01   3.11814046E-02
         0        150  -1.21897352E+00  -3.18604006E-01
         0        150  -8.24794324E-02  -1.11905999E+00
         0        150   1.11769268E+00  -8.94122662E-01
         0        151   1.19384863E+00   1.75733443E-01
         0        151   4.53662262E-01   4.78367681E-01
         0        151  -8.04923389E-01   2.97010621E-01
         0        152  -1.82577887E-01   5.32777291E-01
         0        152  -5.45750570E-01   8.57364986E-01
         0        152  -8.85855348E-02   9.73303396E-01
         0        153   6.74946749E-01   6.63443371E-01
         0        153  -2.20601041E-01   2.24966334E+00
         0        153  -4.37045339E-01  -8.00841256E-01
         0        154  -1.25115532E-01  -4.67916946E-01
         0        154   4.70254642E-01  -1.47172359E+00
         0        154   3.37842629E-02   5.52057320E-01
         0        155  -3.56542724E-01   2.06812074E-01
         0        155  -1.99227834E-01  -5.36781124E-01
         0        155   2.53458890E-01   1.88930029E-01
         0        156   2.11523905E-02   6.88590777E-02
         0        156  -4.40904796E-01  -2.54651394E-01
         0        156  -4.86397094E-01  -4.36380062E-01
         0        157  -4.23277555E-02  -3.12532100E-01
         0        157   1.89587654E-01   5.72947594E-01
         0        157  -8.28471367E-02  -5.55838333E-02
         0        158   1.71395277E-01   2.62640301E-01
         0        158   2.43352084E-01  -3.71998089E-02
         0        158   9.31852712E-01   4.45620487E-01
         0        159   1.81503446E+00   2.74475348E+00
         0        159  -7.77755486E-01   1.00165372E+00
         0        159  -6.79493984E-01  -2.51636567E+00
         0        160  -1.97112162E-01  -1.51970037E+00
         0        160  -6.50192179E-01  -1.58030190E+00
         0        160   3.11355781E-01   2.02924577E+00
         0        161  -1.79164099E+00  -8.16659101E-01
         0        161   1.45981619E+00   4.00371701E-01
         0        161   7.95733248E-02   1.89484700E-01
         0        162   1.19334058E+00  -2.64237046E-01
         0        162   4.53401885E-01   2.14095539E-01
         0        162   8.91770369E-01   5.74808942E-01
         0        163  -5.48861281E-01   3.19448162E-01
         0        163  -4.88334051E-01   1.50238622E-01
         0        163   2.04166271E-01  -8.11885101E-02
         0        164  -5.56941025E-01   7.88449815E-02
         0        164   1.87615283E-01  -6.82753992E-02
         0        164  -9.06001380E-01  -2.10338039E-01
         0        165   3.05428544E-01   1.10936544E+00
         0        165   4.41160317E-01   9.44754939E-01
         0        165  -5.72398426E-01  -7.08617701E-01
         0        166  -3.11830064E-01  -6.78004337E-01
         0        166   1.80159661E-01   1.49001802E-01
         0        166  -5.60747136E-01  -5.61651982E-01
         0        167  -2.19881472E-01  -6.54179943E-01
         0        167  -7.48316395E-01  -9.71439771E-01
         0        167   1.03363723E+00   1.42596820E+00
         0        168   2.65931136E-01   1.70574713E+00
         0        168  -1.41768654E+00  -9.25383775E-02
         0        168  -4.23682056E-01  -8.75837437E-01
         0        169  -5.01518582E-01  -1.52635944E+00
         0        169   2.33739885E-01   2.22913829E-01
         0        169  -7.09157815E-03   4.16891366E-01
         0        170   2.02538592E-01  -6.06473076E-03
         0        170   1.12457450E+00   1.86296255E-01
         0        170   2.13878587E-01   8.56176322E-02
         0        171  -3.43290988E-01   8.04375382E-01
         0        171   1.78801475E-02   1.01085986E+00
         0        171  -4.16030908E-01  -2.42515322E+00
         0        172   4.99863745E-01   2.92723094E-01
         0        172   1.57526367E-01   6.02215101E-02
         0        172   1.51368862E-01   1.57549887E-01
         0        173  -3.14554692E-02  -8.03503311E-01
         0        173  -1.94804773E-01  -9.28778057E-01
         0        173   9.00417826E-02   1.79011434E+00
         0        174  -1.64756801E-01  -1.34616117E-01
         0        174   2.20423073E-01   7.26926951E-01
         0        174   1.30758745E-01  -2.45748658E-01
         0        175  -3.06899062E-01  -3.67298633E-01
         0        175  -2.21918060E-01  -6.44232194E-01
         0        175  -8.35499700E-02   5.02765715E-02
         0        176   5.49234813E-01   6.11200659E-01
         0        176   6.22263727E-02  -2.60593793E-02
         0        176  -1.50940565E-01   3.22892838E-01
         0        177  -1.04790153E+00  -1.03010756E+00
         0        177  -9.93725949E-01  -4.05114978E-01
         0        177   1.02012576E+00   3.47300844E-01
         0        178   1.23132017E+00   8.04621493E-01
         0        178   3.04636128E-01   3.44917658E-01
         0        178  -6.42778173E-01  -3.65053243E-01
         0        179  -1.93621829E-01  -8.77661033E-03
         0        179   8.62939561E-01  -3.27140725E-03
         0        179  -5.47518524E-01   3.15739469E-02
         0        180  -7.15197720E-01  -4.93127707E-01
         0        180  -6.54997251E-01   5.24443635E-01
         0        180   5.73422566E-01   1.82785238E+00
         0        181   9.99278086E-02   4.25012187E-01
         0        181  -8.84978580E-02  -7.54655123E-01
         0        181  -2.69754506E-01  -1.45454420E+00
         0        182   5.39150235E-01   2.59074447E-01
         0        182   6.97358292E-01   3.24851306E-01
         0        182  -1.54205299E-02   7.91605859E-02
         0        183  -1.01065854E+00  -1.51249823E-02
         0        183   9.59974822E-01   4.32687699E+00
         0        183   2.45056046E-01   6.40868020E-01
         0        184   9.89219396E-01   1.68251909E-01
         0        184  -1.39580472E-01  -4.05812306E-01
         0        184  -4.91157339E-02  -6.38175986E-02
         0        185   1.77072597E-02  -2.68349644E-01
         0        185  -7.94703130E-01  -4.12074883E+00
         0        185  -8.72796485E-02  -4.85630454E-01
         0        186  -2.15925149E-01  -3.89098773E-01
         0        186   2.45557637E-01  -3.18458405E-02
         0        186  -4.28548095E-01  -1.46372749E+00
         0        187   2.43686578E-01   2.47654186E-03
         0        187  -1.39173244E-03   3.17871187E-01
         0        187   1.94979641E-02   2.50818721E-01
         0        188   1.12420788E-01   5.95453665E-01
         0        188  -2.54886559E-01  -4.24325899E-01
         0        188   2.00249845E-01   1.01686268E+00
         0        189   7.56471226E-01   3.11669855E-01
         0        189  -1.89684371E-01   2.34726662E-02
         0        189  -2.11621033E-02  -2.47481554E-01
