################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0         34  -1.23690503E+00  -1.74004460E-01
         0         34   7.30903881E-01  -4.63478086E-02
         0         34   9.92709990E-02  -1.16086534E-01
         0         35  -7.16224065E-01  -3.98245897E-01
         0         35  -7.31792752E-01  -6.89566003E-01
         0         35  -7.25021584E-01  -4.57127587E-01
         0         36  -1.19733220E-01   3.82293850E-02
         0         36  -4.63616315E-01  -1.02157072E+00
         0         36   6.56511776E-01   7.48181635E-01
         0         37  -2.37588209E-02  -1.86711630E-01
         0         37   6.80363093E-03   1.64560128E-01
         0         37  -1.12618033E-01  -1.72360794E-01
         0         38   7.89274981E-02  -1.50235104E-01
         0         38   6.08349279E-01   8.69953253E-01
         0         38  -5.06348609E-01  -1.09035093E+00
         0         39  -4.07467467E-01   9.42937039E-02
         0         39  -3.53461225E-01   1.37829517E-01
         0         39   6.90095320E-02  -1.87422486E-01
         0         40   1.81053202E-01  -4.07317539E-02
         0         40  -1.04594063E-01  -1.60007117E-01
         0         40  -3.17722821E-01  -1.28919912E-01
         0         41   7.48580583E-02  -2.32944423E-02
         0         41   8.98240029E-01  -2.39133499E-01
         0         41   1.44219156E-01  -1.10030353E-01
         0         42  -7.83999062E-01  -1.90404199E-01
         0         42  -1.86083910E-01  -1.93891470E+00
         0         42   4.19152715E-01   4.63623663E-01
         0         43   9.32464021E-01   9.81720359E-01
         0         43   2.55609565E-02   5.29050027E-01
         0         43  -3.50929845E-01  -6.43474673E-01
         0         44  -1.76736907E-01  -7.88651088E-01
         0         44  -7.50908293E-02   8.56459102E-01
         0         44   1.82592345E-01   2.38035350E-01
         0         45  -2.08786277E-01  -8.10633983E-02
         0         45  -5.33973835E-01   2.61169344E-01
         0         45  -4.75117393E-02  -3.73191815E-01
         0         46  -1.70175798E-01  -1.19987146E-01
         0         46   1.52850363E-02  -2.70653766E-01
         0         46  -3.64665204E-01  -1.14439772E-02
         0         47   4.03582271E-01   3.09631542E-01
         0         47   5.20813773E-01   2.60134423E-01
         0         47   4.15101542E-01   4.13155721E-01
         0         48   2.73544590E-01   8.10926209E-01
         0         48   4.40633585E-01  -2.32563453E-01
         0         48   4.55441498E-02  -1.28346584E+00
         0         49  -4.45831353E-01  -6.97315270E-01
         0         49  -3.22202254E-01   2.55168240E-02
         0         49   2.53812548E-01   7.58021383E-01
         0         50   6.47985468E-02   4.98702333E-03
         0         50  -6.17242208E-02   1.58059445E-01
         0         50  -4.30516581E-01   9.98534478E-02
         0         51   1.53113318E+00   2.07298572E-01
         0         51   4.10984510E-02   6.44493438E-02
         0         51   5.00606475E-01   4.94949777E-02
         0         52  -9.34441547E-01  -2.70429993E-01
         0         52  -1.44723400E-01   5.37210105E-02
         0         52  -3.40656129E-01   1.37391518E-01
         0         53  -5.76651513E-01   1.55984066E-01
         0         53   7.60466438E-02  -1.40157668E-01
         0         53  -1.51630846E-01  -2.07808906E-01
         0         54  -7.24305676E-02  -8.56132121E-01
         0         54  -1.66956863E-01  -4.02230636E-01
         0         54  -7.67299506E-01   3.47159845E-01
         0         55   2.36572847E-01   2.76578935E-01
         0         55   2.44882934E-01   3.94116129E-02
         0         55   5.68106563E-01  -2.19000296E-01
         0         56   3.44804840E-02   4.43105727E-01
         0         56   1.18444145E-01   3.74669299E-01
         0         56   2.85645098E-01   1.04794135E-01
         0         57   2.94588272E-01   1.97256594E-01
         0         57   5.73022138E-01   1.02192808E-01
         0         57  -1.31378347E-02  -1.73343137E-01
         0         58   1.05580622E-01  -3.95520822E-01
         0         58   2.29254251E-01   6.68538098E-01
         0         58   1.11072875E-01  -2.23102130E-02
         0         59  -4.42794272E-01  -7.25967363E-02
         0         59  -8.21342619E-01  -6.48846601E-01
         0         59  -1.71639218E-01  -4.33836082E-01
         0         60  -2.74142226E-01  -1.40989331E+00
         0         60  -5.09613904E-02  -7.82545738E-01
         0         60  -6.99961099E-01  -3.17690527E-01
         0         61   5.01740183E-02   9.51447285E-01
         0         61   8.23995260E-02   5.41275002E-01
         0         61   4.22683244E-01   2.97968546E-01
         0         62  -6.52916956E-03   1.82693579E-01
         0         62   6.23000032E-02   1.42948006E-01
         0         62   3.64359437E-01   2.38261539E-01
         0         63   1.79588436E-01   6.05495574E-02
         0         63  -5.25592098E-01   5.12925468E-02
         0         63  -2.81654070E-02  -3.47908377E-01
         0         64  -1.40065103E-01  -8.85143188E-02
         0         64   3.43281013E-01  -6.10996806E-02
         0         64   8.41499596E-02   2.59552538E-01
         0         65  -1.45599756E-02   2.19239406E-01
         0         65   3.23111484E-01   8.64413244E-02
         0         65  -3.50708356E-02  -1.15869479E-01
         0         66   9.77676254E-01   1.10976429E+00
         0         66  -5.29698073E-01  -5.64097941E-01
         0         66  -9.79655088E-01  -9.89069785E-01
         0         67  -4.30546691E-01  -5.81951272E-02
         0         67   4.75359093E-02   3.96839688E-01
         0         67   1.21478461E-01   2.59128757E-01
         0         68  -6.94950563E-01  -1.02939587E+00
         0         68   3.06972879E-01   8.60958308E-01
         0         68   7.94504093E-01   7.19553240E-01
         0         69  -7.52294011E-01   2.44662233E-01
         0         69  -1.36335268E+00  -4.77600955E-02
         0         69  -7.92253337E-01  -1.13421145E-01
         0         70   1.42001515E+00   3.89341911E-02
         0         70   6.16295098E-01   7.46987846E-02
         0         70   6.09213046E-01   8.63072054E-02
         0         71  -5.58179781E-01   1.08971720E-01
         0         71   1.03334820E+00  -6.15468067E-02
         0         71   2.60126168E-01  -2.82124570E-04
         0         72   4.13898462E-01   2.37496160E+00
         0         72  -3.78597359E-01  -6.21606811E-01
         0         72  -4.33775450E-01  -2.18179433E+00
         0         73  -3.28619390E-01  -5.25036385E-01
         0         73   2.15478622E-01   4.07141793E-01
         0         73  -1.83764344E-01  -6.30963106E-01
         0         74  -3.84956704E-01  -1.49334757E+00
         0         74   1.16704320E-01   3.11915857E-01
         0         74   5.21993393E-01   2.59569247E+00
         0         75  -2.04380625E-01   1.60970470E-01
         0         75   6.69204578E-02  -1.80180497E-01
         0         75  -2.35028587E-01   5.59819809E-02
         0         76   8.93325613E-02  -1.95256458E-02
         0         76  -2.64886076E-01   1.85805418E-01
         0         76  -8.30803187E-02   1.38362793E-01
         0         77   2.41477738E-01  -2.19189556E-01
         0         77   9.05699349E-02  -9.01839490E-02
         0         77   2.37107238E-01  -8.42483226E-02
         0         78  -6.06389310E-01   7.42175330E-02
         0         78   8.91481301E-02   2.31589879E-01
         0         78   5.56486316E-01  -3.38457412E-02
         0         79   3.81135090E-01   1.79665153E-01
         0         79  -5.39881236E-02  -1.06092267E-02
         0         79  -4.17722617E-01  -1.79462685E-01
         0         80   3.46642801E-02  -1.96387038E-01
         0         80  -5.30726173E-03  -2.89492702E-01
         0         80   3.05906189E-02   4.73815545E-02
         0         81  -1.07713759E+00  -2.03622920E+00
         0         81  -8.88199196E-01  -3.11512819E-01
         0         81   1.92492006E-01  -1.18797574E+00
         0         82   3.34312623E-01   5.24398208E-01
         0         82   8.07366569E-02  -2.60899655E-01
         0         82   1.63692689E-01   6.18867688E-01
         0         83   9.38586933E-01   1.06105397E+00
         0         83   8.33649336E-01   8.24159025E-01
         0         83  -3.94756659E-02  -1.89209548E-01
         0         84   2.34257353E-01  -6.27011482E-03
         0         84  -1.02582803E-01   8.60040884E-03
         0         84  -5.07344470E-03  -1.15691788E-01
         0         85   4.98130309E-01  -6.90186998E-02
         0         85  -7.11804553E-02   1.18023510E-01
         0         85  -4.58612392E-01   1.08614217E-01
         0         86  -6.41512184E-01   2.28347548E-02
         0         86   2.93191011E-01   3.21805876E-02
         0         86   5.63706440E-01   2.22768217E-03
         0         87  -4.34689313E-01  -8.39268379E-01
         0         87   9.23546361E-01   2.56978663E-01
         0         87   1.33786374E+00   1.56495983E-01
         0         88   1.94527996E-01   9.80481084E-02
         0         88  -6.15367189E-01  -9.02472757E-02
         0         88  -1.05675408E+00  -4.81010894E-01
         0         89   2.89982910E-01   1.10699448E-01
         0         89  -4.87265979E-01  -2.89883147E-01
         0         89  -1.19524955E-01   1.24451483E-02
         0         90   1.26682043E+00   1.31657322E-01
         0         90  -4.83794362E-01   5.94755757E-01
         0         90   2.07252551E-01  -2.21952688E-01
         0         91  -6.95142391E-01  -1.68392006E-01
         0         91   6.15472648E-01   2.71511643E-01
         0         91   5.37430995E-02   3.51264205E-02
         0         92  -5.98530421E-01  -2.84052607E-01
         0         92  -4.14837803E-01  -1.76010130E-01
         0         92  -2.11466301E-01  -1.26883579E-01
         0         93   2.31930464E-01  -3.29232145E-01
         0         93  -6.22321107E-01  -1.01620875E+00
         0         93   8.35922879E-01   2.31313060E-01
         0         94  -2.85013579E-02  -3.99787395E-01
         0         94  -2.27254124E-01   1.68738644E-01
         0         94  -3.99013108E-03   7.88231606E-02
         0         95  -1.04421810E-01  -1.84047114E-01
         0         95   6.31342806E-01   5.64080008E-01
         0         95  -6.98176595E-01  -7.78266756E-01
         0         96   1.62354489E-01  -3.67239950E-02
         0         96   2.79340443E-01  -7.90718395E-01
         0         96  -7.42881260E-01   4.48300819E-01
         0         97  -1.79825802E-02   2.39040343E-02
         0         97   3.89299746E-01   1.77682558E-01
         0         97   1.48194644E-01  -1.18295372E-01
         0         98  -9.62653351E-02  -3.82638671E-01
         0         98  -5.26047553E-01   4.71458907E-01
         0         98   4.19031865E-01   3.07442805E-01
         0         99  -2.76321182E-01  -1.26914280E-01
         0         99  -2.34559085E-01  -2.43333111E-01
         0         99  -3.48509415E-01   5.94075551E-01
         0        100   2.39067655E-01   4.25821262E-03
         0        100  -1.62870388E-01   3.53938270E-01
         0        100   1.53958444E-01  -5.78263903E-02
         0        101   1.31117595E-01  -5.73613122E-02
         0        101   2.61797405E-01   5.13085318E-02
         0        101   2.47952814E-01   1.08785008E-01
         0        102  -2.90424282E-01   2.83159191E-01
         0        102  -6.60234618E-01  -2.16402484E+00
         0        102   4.55825341E-01   4.80648608E-01
         0        103  -3.33102968E-01  -5.11969825E-01
         0        103  -1.53783651E-01   6.14192595E-02
         0        103   2.50156612E-01   3.96854911E-01
         0        104   4.63310287E-01   3.57769997E-01
         0        104   1.07175882E+00   1.55608934E+00
         0        104  -6.84865051E-01  -7.17462218E-01
         0        105  -3.61152980E-01  -1.63725167E-02
         0        105   8.53042066E-01  -9.14230076E-02
         0        105  -6.40659624E-01   8.25667060E-02
         0        106  -5.49409868E-02  -8.63859065E-02
         0        106  -2.06872930E-01   4.42391671E-03
         0        106   1.39724632E-01  -3.12684561E-02
         0        107   5.87376015E-01   1.91541304E-01
         0        107  -3.81411718E-01   9.10898137E-02
         0        107   6.57082926E-01   8.37642467E-02
         0        108   1.26456833E-01  -4.97208651E-01
         0        108   8.64328230E-01  -5.21088017E-01
         0        108   9.73087777E-01  -9.17970036E-01
         0        109  -2.58783261E-01   1.76810683E-01
         0        109  -5.51491770E-02   1.20249915E-01
         0        109   1.78633743E-02   1.52580734E-01
         0        110  -2.11630746E-02  -1.94920151E-01
         0        110  -7.80673399E-01   2.38542385E-01
         0        110  -1.10466318E+00   3.00367984E-01
         0        111   2.00838964E-01  -3.74414183E-01
         0        111  -1.31962161E-01  -5.98811563E-01
         0        111   1.01198964E+00  -4.70884279E-01
         0        112   2.64463644E-01   3.17021587E-01
         0        112   9.98935411E-01   5.24437815E-01
         0        112  -4.58446863E-01  -6.38591466E-03
         0        113  -3.85993770E-01   2.07571690E-01
         0        113  -7.45613285E-01  -1.02594662E-01
         0        113  -3.78663144E-01   1.90138871E-01
         0        114   8.49807666E-01   2.22437542E-01
         0        114  -8.80069506E-02  -9.89962046E-02
         0        114  -3.66703211E-01   1.03809508E-01
         0        115  -4.30134121E-01  -2.56675016E-03
         0        115   1.19183177E-02   1.94004066E-01
         0        115   5.24308999E-02  -1.90688351E-01
         0        116  -5.76761604E-01  -1.20358035E-01
         0        116   1.34932186E-01  -1.37218556E-01
         0        116   2.57503375E-01   1.93988886E-01
         0        117   1.00756535E+00  -9.91893361E-01
         0        117   4.36800465E-01  -1.19602967E-01
         0        117  -3.49736889E-01  -1.26303558E+00
         0        118  -8.55576921E-01  -5.16372827E-01
         0        118  -4.20942597E-01  -3.19882652E-01
         0        118   2.40774195E-01   6.81261874E-01
         0        119  -1.64262718E-01   1.56755335E+00
         0        119   9.68927074E-02   2.88472826E-01
         0        119  -7.31952640E-02   7.45933590E-01
         0        120  -1.29087993E-01  -2.36318759E-01
         0        120  -6.91764054E-02  -3.46306591E-01
         0        120   8.50557681E-01   8.18408050E-01
         0        121   4.98621515E-01   2.80790060E-01
         0        121  -4.37377181E-01   4.68602712E-02
         0        121  -1.74323874E-02  -1.55911904E-01
         0        122  -1.98641704E-01  -1.35432720E-02
         0        122   3.66945284E-01   2.71940599E-01
         0        122  -7.98937015E-01  -5.85178168E-01
         0        123  -5.98755123E-01   1.74355228E-01
         0        123  -8.33865820E-01  -1.44453526E-01
         0        123  -2.26953288E-01  -5.06061765E-01
         0        124   5.94760658E-01   2.15428380E-01
         0        124   6.12848174E-01   4.50533098E-01
         0        124   4.48551274E-01   6.13057469E-02
         0        125   1.44632175E-01  -5.32268663E-02
         0        125   4.26620253E-02   1.21996198E-01
         0        125   2.11483933E-02  -7.09741615E-02
         0        126  -1.96392144E-01  -6.34750445E-01
         0        126  -9.73727776E-01   4.08979038E-01
         0        126   2.45925528E-02   3.20186690E-01
         0        127   5.43892249E-02  -7.25500295E-02
         0        127   9.23586221E-02   1.08713916E-01
         0        127  -2.36616816E-01  -6.95546952E-02
         0        128   3.65009709E-02   1.61953992E-02
         0        128   8.04079122E-01  -2.30108647E-01
         0        128   7.09699490E-02   1.10058611E-01
         0        129  -1.80908406E-01  -3.10892142E-01
         0        129  -8.47871120E-01   5.74468647E-01
         0        129   3.48409410E-03   9.03278169E-01
         0        130   9.73313898E-02   1.49936372E-01
         0        130   3.69341320E-01  -9.51386515E-02
         0        130  -5.27037923E-02   7.89948577E-02
         0        131  -8.67071162E-02  -9.13399645E-02
         0        131   4.92720614E-01  -2.14157152E-02
         0        131   1.99875678E-01  -2.69469093E-01
         0        132   5.40291041E-01   1.31162132E+00
         0        132   5.23655627E-02   2.32504860E-01
         0        132   2.71212509E-01   9.87107447E-01
         0        133  -2.13164098E-01  -8.80132844E-01
         0        133  -9.10308821E-02  -5.83916811E-01
         0        133   1.74742869E-01  -9.70904983E-03
         0        134  -8.26114518E-02  -4.33022918E-01
         0        134   1.24479082E-01  -5.11545333E-02
         0        134  -6.08520971E-01  -5.76587548E-01
         0        135   4.60686785E-02   5.88925694E-01
         0        135  -6.96665694E-01  -2.37069982E+00
         0        135  -1.84011422E-01   5.12067381E-01
         0        136   9.58363655E-02  -4.09779834E-02
         0        136   1.26532966E-01   1.54227142E+00
         0        136  -1.82833782E-01  -9.62546424E-01
         0        137  -6.44256872E-02   8.01394643E-02
         0        137   2.05646763E-01   2.26922862E-01
         0        137   2.22105480E-01   4.40554865E-01
         0        138  -1.21111168E-01   5.48396454E-01
         0        138   2.95694934E-01   1.05768432E-01
         0        138  -4.87945166E-01   8.22488507E-01
         0        139   1.78308850E-01   1.23522738E-01
         0        139   2.06484455E-02   8.89909175E-02
         0        139   3.60922600E-01  -2.22266904E-01
         0        140  -1.84263059E-02  -4.02012540E-01
         0        140  -1.02502149E-01  -1.03865185E-01
         0        140   1.67625739E-01  -1.67980224E-01
         0        141   8.21507886E-01   1.32568384E+00
         0        141   6.75731170E-01   5.81382072E-01
         0        141  -2.18545140E-02   8.67285684E-02
         0        142   1.33539072E-02  -2.19354868E-01
         0        142  -9.09024116E-02  -8.19671066E-02
         0        142  -1.38376308E-01  -2.53820116E-01
         0        143  -7.93004473E-01  -9.54299169E-01
         0        143  -6.98807106E-01  -8.91091536E-01
         0        143   1.20331081E-01   2.04486301E-01
         0        144  -2.23828194E-01  -8.34407039E-01
         0        144  -8.58684158E-01   2.02379666E-01
         0        144   1.00451067E-01  -1.34149393E-01
         0        145   6.60407319E-01   7.46578824E-01
         0        145  -2.89971292E-01   7.94197307E-02
         0        145  -5.80520570E-01  -4.18052556E-01
         0        146  -3.89746572E-01  -5.84845089E-03
         0        146   1.01317221E+00   4.46013793E-01
         0        146   3.36881771E-01   8.33108830E-02
         0        147   1.09408762E+00  -4.24182978E-01
         0        147   6.33863689E-01  -5.46571225E-01
         0        147  -5.39201788E-01   7.11432103E-01
         0        148  -4.00745834E-01  -1.57753589E-02
         0        148  -1.08900271E-01   3.40778546E-02
         0        148   1.97442472E-01  -5.65422644E-02
         0        149  -7.85173452E-01   4.66421939E-01
         0        149  -5.71107147E-01   1.94208720E-01
         0        149  -1.47010055E-01  -1.89300095E-01
         0        150  -1.21897352E+00   2.40931005E-03
         0        150  -8.24794324E-02   2.55853937E-01
         0        150   1.11769268E+00   7.27391365E-01
         0        151   1.19384863E+00   4.07026104E-01
         0        151   4.53662262E-01  -3.30033188E-02
         0        151  -8.04923389E-01  -4.80380355E-01
         0        152  -1.82577887E-01  -2.55386322E-01
         0        152  -5.45750570E-01  -2.76250166E-01
         0        152  -8.85855348E-02  -1.35566241E-01
         0        153   6.74946749E-01   4.99833256E-01
         0        153  -2.20601041E-01  -5.57442962E-01
         0        153  -4.37045339E-01   1.69848873E-01
         0        154  -1.25115532E-01  -1.15522214E-01
         0        154   4.70254642E-01   6.11562817E-01
         0        154   3.37842629E-02   4.26123097E-02
         0        155  -3.56542724E-01  -2.61896489E-01
         0        155  -1.99227834E-01   3.17084635E-02
         0        155   2.53458890E-01   3.60491835E-01
         0        156   2.11523905E-02   1.68393177E-01
         0        156  -4.40904796E-01   4.06268969E-01
         0        156  -4.86397094E-01  -1.11743313E-01
         0        157  -4.23277555E-02  -1.22735455E-02
         0        157   1.89587654E-01   2.23834201E-02
         0        157  -8.28471367E-02   9.91868722E-02
         0        158   1.71395277E-01  -1.32184463E-01
         0        158   2.43352084E-01   2.57728632E-02
         0        158   9.31852712E-01   1.22974344E-01
         0        159   1.81503446E+00   2.09082958E+00
         0        159  -7.77755486E-01   1.87610189E+00
         0        159  -6.79493984E-01  -1.95728023E+00
         0        160  -1.97112162E-01  -1.10037890E+00
         0        160  -6.50192179E-01  -1.28787347E+00
         0        160   3.11355781E-01   1.71217820E+00
         0        161  -1.79164099E+00  -2.90904634E-02
         0        161   1.45981619E+00  -2.07505719E-01
         0        161   7.95733248E-02   2.91278494E-01
         0        162   1.19334058E+00   4.09038405E-01
         0        162   4.53401885E-01  -1.58482798E-01
         0        162   8.91770369E-01   9.36646769E-01
         0        163  -5.48861281E-01   1.30185251E-01
         0        163  -4.88334051E-01  -3.39572400E-01
         0        163   2.04166271E-01   4.43812235E-01
         0        164  -5.56941025E-01   1.79200309E-01
         0        164   1.87615283E-01   2.42121032E-01
         0        164  -9.06001380E-01  -7.54675717E-01
         0        165   3.05428544E-01   5.17323748E-01
         0        165   4.41160317E-01   3.08334836E-01
         0        165  -5.72398426E-01  -4.32521941E-01
         0        166  -3.11830064E-01  -1.09500961E-01
         0        166   1.80159661E-01   9.44345064E-02
         0        166  -5.60747136E-01   2.42956044E-02
         0        167  -2.19881472E-01  -2.21392364E-01
         0        167  -7.48316395E-01  -2.26237246E-01
         0        167   1.03363723E+00   4.60256686E-01
         0        168   2.65931136E-01  -1.55268929E-01
         0        168  -1.41768654E+00  -5.83032165E-01
         0        168  -4.23682056E-01   2.53803930E-01
         0        169  -5.01518582E-01   3.01664163E-02
         0        169   2.33739885E-01   1.09716401E-01
         0        169  -7.09157815E-03   1.87446862E-01
         0        170   2.02538592E-01   1.15223885E-01
         0        170   1.12457450E+00   5.36875533E-01
         0        170   2.13878587E-01   1.49019817E-01
         0        171  -3.43290988E-01   4.88348026E-02
         0        171   1.78801475E-02  -7.25212651E-02
         0        171  -4.16030908E-01   1.94695005E-01
         0        172   4.99863745E-01  -2.30539482E-01
         0        172   1.57526367E-01  -9.66710983E-02
         0        172   1.51368862E-01  -4.44433691E-02
         0        173  -3.14554692E-02   1.65541413E-01
         0        173  -1.94804773E-01   1.25819226E-01
         0        173   9.00417826E-02  -2.03964134E-01
         0        174  -1.64756801E-01   1.82673674E-01
         0        174   2.20423073E-01   3.63724964E-02
         0        174   1.30758745E-01  -1.08398840E-01
         0        175  -3.06899062E-01  -1.90824017E-02
         0        175  -2.21918060E-01   3.31807381E-02
         0        175  -8.35499700E-02   4.18525752E-02
         0        176   5.49234813E-01  -5.27716716E-02
         0        176   6.22263727E-02  -5.69844207E-02
         0        176  -1.50940565E-01  -2.14677363E-02
         0        177  -1.04790153E+00  -8.19774335E-01
         0        177  -9.93725949E-01  -5.76545044E-01
         0        177   1.02012576E+00   3.70630490E-01
         0        178   1.23132017E+00   5.59431696E-01
         0        178   3.04636128E-01   2.18668664E-01
         0        178  -6.42778173E-01  -3.28469623E-01
         0        179  -1.93621829E-01   5.92973263E-02
         0        179   8.62939561E-01   2.25639877E-01
         0        179  -5.47518524E-01  -1.49433028E-01
         0        180  -7.15197720E-01  -5.92145590E-01
         0        180  -6.54997251E-01   4.07102389E-01
         0        180   5.73422566E-01   8.15625295E-01
         0        181   9.99278086E-02   2.41784021E-01
         0        181  -8.84978580E-02  -3.24658450E-01
         0        181  -2.69754506E-01  -7.65565686E-01
         0        182   5.39150235E-01   9.47369919E-02
         0        182   6.97358292E-01  -1.39509812E-02
         0        182  -1.54205299E-02  -8.63479339E-02
         0        183  -1.01065854E+00  -4.89864929E-01
         0        183   9.59974822E-01   7.49117939E-01
         0        183   2.45056046E-01   7.65266903E-02
         0        184   9.89219396E-01   3.78922317E-01
         0        184  -1.39580472E-01  -3.82590866E-01
         0        184  -4.91157339E-02  -5.89764460E-03
         0        185   1.77072597E-02  -1.33757695E-01
         0        185  -7.94703130E-01  -7.54956809E-01
         0        185  -8.72796485E-02  -2.22868047E-01
         0        186  -2.15925149E-01   1.31442985E-01
         0        186   2.45557637E-01  -7.27275426E-01
         0        186  -4.28548095E-01  -2.46370751E-01
         0        187   2.43686578E-01   5.40106069E-02
         0        187  -1.39173244E-03   2.06772347E-01
         0        187   1.94979641E-02   2.29568927E-01
         0        188   1.12420788E-01  -7.33510957E-02
         0        188  -2.54886559E-01   1.79965488E-02
         0        188   2.00249845E-01   2.01644008E-01
         0        189   7.56471226E-01  -1.14393458E-01
         0        189  -1.89684371E-01  -3.78679505E-01
         0        189  -2.11621033E-02   7.37131242E-01
