################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0         22   9.76316947E-01   1.32906612E+00
         0         22   2.66869916E-01   4.61116410E-01
         0         23   7.37113836E-01   1.20133164E+00
         0         23   2.22472661E-01   7.50871807E-02
         0         23   1.69971567E-01   1.88040080E-01
         0         24  -5.55374238E-01  -9.78305296E-01
         0         24  -4.35785328E-01   1.36921527E-01
         0         24   9.92227003E-01   9.23780660E-01
         0         25   7.50525646E-01   8.81356629E-01
         0         25   5.51717405E-02  -1.82660728E-01
         0         25  -3.10525785E-01  -3.80276023E-01
         0         26  -1.19521406E-01   2.27246031E-01
         0         26   2.29502712E-01   3.77267020E-02
         0         26  -6.21854033E-01  -3.07342011E-01
         0         27  -9.48354239E-02  -4.29756462E-01
         0         27   9.76971217E-01   7.43693937E-01
         0         27   1.99713810E-01   1.85766625E-03
         0         28  -5.22154289E-01  -2.82736481E-01
         0         28  -2.13447712E-01   1.64028850E-01
         0         28  -9.69547199E-02   8.55843994E-02
         0         29   7.70767947E-01   7.53273279E-01
         0         29  -8.33187493E-01  -7.28406271E-01
         0         29   1.79029726E-01   7.02790532E-02
         0         30   3.91199532E-02  -3.75414351E-02
         0         30  -3.05937270E-01  -6.35632719E-02
         0         30   3.46508465E-01   7.38118406E-01
         0         31   1.61595247E-01   5.42347161E-01
         0         31   8.39077747E-03  -2.28724735E-01
         0         31   1.89524969E-01   1.65750725E-01
         0         32  -1.56876842E-01  -5.38702506E-01
         0         32   3.42670377E-01   1.22438872E-01
         0         32  -6.27213408E-01  -1.03826928E+00
         0         33   2.03952948E+00   1.51725086E+00
         0         33  -2.56891879E-01   5.55715030E-01
         0         33   6.99825530E-01   1.12820609E+00
         0         34  -1.23690503E+00  -1.83993660E-01
         0         34   7.30903881E-01   3.60509270E-01
         0         34   9.92709990E-02   7.41302363E-03
         0         35  -7.16224065E-01  -1.24819269E+00
         0         35  -7.31792752E-01  -1.18157401E+00
         0         35  -7.25021584E-01  -1.04158220E+00
         0         36  -1.19733220E-01   1.03142225E+00
         0         36  -4.63616315E-01  -2.18604086E+00
         0         36   6.56511776E-01   1.13988572E+00
         0         37  -2.37588209E-02  -1.18207358E+00
         0         37   6.80363093E-03   6.97555716E-01
         0         37  -1.12618033E-01   2.72328697E-01
         0         38   7.89274981E-02   1.01167080E-01
         0         38   6.08349279E-01   1.63631290E+00
         0         38  -5.06348609E-01  -1.45244955E+00
         0         39  -4.07467467E-01   2.02102489E-01
         0         39  -3.53461225E-01  -4.04702751E-01
         0         39   6.90095320E-02  -3.54567644E-01
         0         40   1.81053202E-01  -2.56006779E-01
         0         40  -1.04594063E-01  -3.79837238E-01
         0         40  -3.17722821E-01  -1.65688310E-01
         0         41   7.48580583E-02  -1.27763157E-01
         0         41   8.98240029E-01   6.13552092E-01
         0         41   1.44219156E-01   3.44116853E-01
         0         42  -7.83999062E-01  -1.33720865E+00
         0         42  -1.86083910E-01  -7.60865855E-01
         0         42   4.19152715E-01   9.95485324E-01
         0         43   9.32464021E-01   1.48747372E+00
         0         43   2.55609565E-02   9.29709690E-01
         0         43  -3.50929845E-01  -9.02947202E-01
         0         44  -1.76736907E-01  -4.57442701E-02
         0         44  -7.50908293E-02  -1.06167361E-01
         0         44   1.82592345E-01   8.64133837E-02
         0         45  -2.08786277E-01  -6.03260672E-01
         0         45  -5.33973835E-01  -1.22902721E+00
         0         45  -4.75117393E-02  -3.68880236E-01
         0         46  -1.70175798E-01  -3.70005967E-01
         0         46   1.52850363E-02   3.74645641E-01
         0         46  -3.64665204E-01  -5.68473994E-01
         0         47   4.03582271E-01   8.17427328E-01
         0         47   5.20813773E-01   9.04340917E-01
         0         47   4.15101542E-01   9.63948036E-01
         0         48   2.73544590E-01   3.52102281E-01
         0         48   4.40633585E-01  -1.06509646E-01
         0         48   4.55441498E-02  -4.02779270E-01
         0         49  -4.45831353E-01  -5.05894980E-01
         0         49  -3.22202254E-01  -1.53927202E-01
         0         49   2.53812548E-01   8.71186684E-01
         0         50   6.47985468E-02   5.86050439E-02
         0         50  -6.17242208E-02   2.30966420E-01
         0         50  -4.30516581E-01  -2.90598078E-01
         0         51   1.53113318E+00   5.82088308E-01
         0         51   4.10984510E-02  -1.52996448E-01
         0         51   5.00606475E-01  -2.54319156E-01
         0         52  -9.34441547E-01  -4.42420268E-01
         0         52  -1.44723400E-01   2.42675544E-02
         0         52  -3.40656129E-01   5.12971878E-02
         0         53  -5.76651513E-01  -1.28109617E-01
         0         53   7.60466438E-02   1.91768552E-01
         0         53  -1.51630846E-01   1.94353089E-01
         0         54  -7.24305676E-02  -2.29972316E-01
         0         54  -1.66956863E-01  -4.44719578E-01
         0         54  -7.67299506E-01  -2.71705370E-01
         0         55   2.36572847E-01  -8.02275335E-02
         0         55   2.44882934E-01   1.49630205E-01
         0         55   5.68106563E-01  -1.85735162E-02
         0         56   3.44804840E-02   3.58277087E-01
         0         56   1.18444145E-01   1.97645432E-01
         0         56   2.85645098E-01   4.27469525E-02
         0         57   2.94588272E-01  -1.25017553E+00
         0         57   5.73022138E-01   1.36396539E+00
         0         57  -1.31378347E-02   3.20598699E-01
         0         58   1.05580622E-01   1.47441328E+00
         0         58   2.29254251E-01  -5.65303237E-01
         0         58   1.11072875E-01  -1.48184917E-01
         0         59  -4.42794272E-01  -2.17561361E-01
         0         59  -8.21342619E-01  -7.09175596E-01
         0         59  -1.71639218E-01  -2.61780768E-01
         0         60  -2.74142226E-01  -1.14289147E-02
         0         60  -5.09613904E-02  -2.67455009E-02
         0         60  -6.99961099E-01  -4.33781053E-01
         0         61   5.01740183E-02   1.85898612E-01
         0         61   8.23995260E-02   1.45174398E-01
         0         61   4.22683244E-01   1.55357698E-02
         0         62  -6.52916956E-03   2.93277016E-03
         0         62   6.23000032E-02   5.54516801E-03
         0         62   3.64359437E-01   2.32515377E-01
         0         63   1.79588436E-01  -5.13553212E-01
         0         63  -5.25592098E-01  -9.82114022E-01
         0         63  -2.81654070E-02   1.10446608E+00
         0         64  -1.40065103E-01   1.34729774E-01
         0         64   3.43281013E-01   9.91636222E-01
         0         64   8.41499596E-02  -6.14720854E-01
         0         65  -1.45599756E-02   2.55231957E-01
         0         65   3.23111484E-01  -1.08810595E-01
         0         65  -3.50708356E-02  -2.61639096E-01
         0         66   9.77676254E-01   4.45676206E-01
         0         66  -5.29698073E-01  -3.16060207E-01
         0         66  -9.79655088E-01  -1.02240667E+00
         0         67  -4.30546691E-01  -8.68588942E-01
         0         67   4.75359093E-02   8.03551762E-02
         0         67   1.21478461E-01   2.47570982E-01
         0         68  -6.94950563E-01   5.44898284E-01
         0         68   3.06972879E-01  -3.27848858E-01
         0         68   7.94504093E-01   7.47574972E-01
         0         69  -7.52294011E-01  -4.30908210E-02
         0         69  -1.36335268E+00  -1.11928024E+00
         0         69  -7.92253337E-01  -3.35667268E-01
         0         70   1.42001515E+00   1.00561588E+00
         0         70   6.16295098E-01  -2.59100219E-02
         0         70   6.09213046E-01   3.49621138E-01
         0         71  -5.58179781E-01  -1.09405046E+00
         0         71   1.03334820E+00   1.06523796E+00
         0         71   2.60126168E-01   1.02064252E-01
         0         72   4.13898462E-01   3.76912553E-01
         0         72  -3.78597359E-01  -7.15066816E-02
         0         72  -4.33775450E-01  -1.70033784E+00
         0         73  -3.28619390E-01   3.43477633E-01
         0         73   2.15478622E-01  -1.51131285E-01
         0         73  -1.83764344E-01   6.54047917E-03
         0         74  -3.84956704E-01  -6.88303337E-01
         0         74   1.16704320E-01   2.94271704E-02
         0         74   5.21993393E-01   1.75823348E+00
         0         75  -2.04380625E-01   2.78705229E-01
         0         75   6.69204578E-02  -1.92353137E-02
         0         75  -2.35028587E-01  -2.08950415E-01
         0         76   8.93325613E-02   7.28880489E-02
         0         76  -2.64886076E-01   2.10117450E-01
         0         76  -8.30803187E-02   2.22831173E-01
         0         77   2.41477738E-01  -2.38920480E-01
         0         77   9.05699349E-02  -1.27276486E-01
         0         77   2.37107238E-01  -1.10397466E-01
         0         78  -6.06389310E-01   6.97273639E-02
         0         78   8.91481301E-02   6.58306241E-01
         0         78   5.56486316E-01   3.20401383E-01
         0         79   3.81135090E-01  -7.86677812E-02
         0         79  -5.39881236E-02  -1.40596674E-01
         0         79  -4.17722617E-01  -7.49389982E-03
         0         80   3.46642801E-02  -5.33480724E-02
         0         80  -5.30726173E-03  -2.38107703E-01
         0         80   3.05906189E-02  -1.05203418E-01
         0         81  -1.07713759E+00  -1.01882304E+00
         0         81  -8.88199196E-01  -7.70121028E-01
         0         81   1.92492006E-01  -9.95458822E-02
         0         82   3.34312623E-01   9.86673977E-03
         0         82   8.07366569E-02  -5.02060660E-01
         0         82   1.63692689E-01   3.83344431E-01
         0         83   9.38586933E-01   1.01438357E+00
         0         83   8.33649336E-01   1.29391952E+00
         0         83  -3.94756659E-02  -2.73870008E-01
         0         84   2.34257353E-01   8.22262192E-01
         0         84  -1.02582803E-01  -1.36979919E+00
         0         84  -5.07344470E-03  -2.19041333E-01
         0         85   4.98130309E-01   4.40482229E-01
         0         85  -7.11804553E-02   3.13401825E-02
         0         85  -4.58612392E-01  -5.15188066E-01
         0         86  -6.41512184E-01  -9.65431795E-01
         0         86   2.93191011E-01   1.29437379E+00
         0         86   5.63706440E-01   7.52496840E-01
         0         87  -4.34689313E-01  -1.11563476E+00
         0         87   9.23546361E-01   1.66932182E+00
         0         87   1.33786374E+00   1.74089577E+00
         0         88   1.94527996E-01   6.49670713E-01
         0         88  -6.15367189E-01  -1.20351519E+00
         0         88  -1.05675408E+00  -1.55356730E+00
         0         89   2.89982910E-01   4.93055826E-01
         0         89  -4.87265979E-01  -5.99313176E-01
         0         89  -1.19524955E-01   2.28597069E-01
         0         90   1.26682043E+00   6.92043147E-01
         0         90  -4.83794362E-01  -9.86534629E-02
         0         90   2.07252551E-01   2.72549062E-01
         0         91  -6.95142391E-01  -1.88702262E-01
         0         91   6.15472648E-01   3.92625799E-01
         0         91   5.37430995E-02   1.64733721E-01
         0         92  -5.98530421E-01  -7.02904077E-01
         0         92  -4.14837803E-01  -2.87621354E-01
         0         92  -2.11466301E-01  -3.09883736E-01
         0         93   2.31930464E-01   8.01682113E-02
         0         93  -6.22321107E-01  -7.15276915E-01
         0         93   8.35922879E-01   1.19928923E+00
         0         94  -2.85013579E-02  -7.17224043E-02
         0         94  -2.27254124E-01  -1.13621126E-01
         0         94  -3.99013108E-03   1.80087449E-01
         0         95  -1.04421810E-01   1.20449570E-01
         0         95   6.31342806E-01   8.48366119E-01
         0         95  -6.98176595E-01  -1.38666858E+00
         0         96   1.62354489E-01   2.52831048E-01
         0         96   2.79340443E-01   7.95418037E-01
         0         96  -7.42881260E-01  -1.11275177E+00
         0         97  -1.79825802E-02  -2.29992282E-01
         0         97   3.89299746E-01   3.43556669E-02
         0         97   1.48194644E-01   7.45006535E-01
         0         98  -9.62653351E-02   1.35760893E-01
         0         98  -5.26047553E-01  -7.21470883E-01
         0         98   4.19031865E-01   1.08281377E-01
         0         99  -2.76321182E-01   1.47577104E-01
         0         99  -2.34559085E-01  -5.32339810E-01
         0         99  -3.48509415E-01   3.50557593E-01
         0        100   2.39067655E-01   1.69914734E-01
         0        100  -1.62870388E-01   2.07890521E-01
         0        100   1.53958444E-01  -6.67500212E-01
         0        101   1.31117595E-01   5.70032572E-02
         0        101   2.61797405E-01   2.58220456E-01
         0        101   2.47952814E-01  -1.18491872E-01
         0        102  -2.90424282E-01  -3.64860776E-01
         0        102  -6.60234618E-01  -1.24856249E+00
         0        102   4.55825341E-01   9.34978302E-01
         0        103  -3.33102968E-01  -3.85149385E-02
         0        103  -1.53783651E-01  -2.23958836E-01
         0        103   2.50156612E-01   3.10720076E-01
         0        104   4.63310287E-01   4.99213029E-01
         0        104   1.07175882E+00   1.76925614E+00
         0        104  -6.84865051E-01  -1.33561812E+00
         0        105  -3.61152980E-01  -7.65327453E-01
         0        105   8.53042066E-01  -5.69806772E-02
         0        105  -6.40659624E-01  -6.34343635E-01
         0        106  -5.49409868E-02   4.05938675E-01
         0        106  -2.06872930E-01   2.30913667E-01
         0        106   1.39724632E-01   7.03694312E-02
         0        107   5.87376015E-01   3.77268147E-02
         0        107  -3.81411718E-01  -1.94836814E-01
         0        107   6.57082926E-01   2.38729047E-01
         0        108   1.26456833E-01  -5.90888249E-01
         0        108   8.64328230E-01   8.49599927E-01
         0        108   9.73087777E-01   4.36449609E-01
         0        109  -2.58783261E-01   4.47614284E-01
         0        109  -5.51491770E-02  -3.46430813E-01
         0        109   1.78633743E-02   1.94370588E-01
         0        110  -2.11630746E-02   1.45978577E-01
         0        110  -7.80673399E-01  -5.08676430E-01
         0        110  -1.10466318E+00  -6.21969737E-01
         0        111   2.00838964E-01  -2.98425990E-01
         0        111  -1.31962161E-01  -9.35492673E-01
         0        111   1.01198964E+00   1.17486354E+00
         0        112   2.64463644E-01   4.16982616E-01
         0        112   9.98935411E-01   2.13022029E+00
         0        112  -4.58446863E-01  -6.88226422E-01
         0        113  -3.85993770E-01  -6.42953102E-01
         0        113  -7.45613285E-01  -1.05508328E+00
         0        113  -3.78663144E-01  -4.54909758E-01
         0        114   8.49807666E-01   3.28541334E-01
         0        114  -8.80069506E-02   8.35334588E-02
         0        114  -3.66703211E-01  -2.73331952E-01
         0        115  -4.30134121E-01  -1.59368869E-01
         0        115   1.19183177E-02  -1.44380055E-01
         0        115   5.24308999E-02   5.57981363E-02
         0        116  -5.76761604E-01  -2.01805808E-01
         0        116   1.34932186E-01   1.75858499E-03
         0        116   2.57503375E-01   5.83233106E-02
         0        117   1.00756535E+00   8.90697429E-02
         0        117   4.36800465E-01   2.74739860E-01
         0        117  -3.49736889E-01  -6.00838565E-01
         0        118  -8.55576921E-01  -9.73973879E-01
         0        118  -4.20942597E-01  -3.69193249E-01
         0        118   2.40774195E-01   5.92389912E-01
         0        119  -1.64262718E-01   1.06366202E+00
         0        119   9.68927074E-02   1.97317835E-01
         0        119  -7.31952640E-02  -1.57318222E-01
         0        120  -1.29087993E-01  -2.61495807E-01
         0        120  -6.91764054E-02   2.83133984E-01
         0        120   8.50557681E-01   1.56736461E+00
         0        121   4.98621515E-01   5.28452710E-01
         0        121  -4.37377181E-01  -5.79266097E-01
         0        121  -1.74323874E-02  -2.82316935E-01
         0        122  -1.98641704E-01  -3.20297709E-01
         0        122   3.66945284E-01   2.69919396E-01
         0        122  -7.98937015E-01  -8.71795815E-01
         0        123  -5.98755123E-01  -9.65267331E-01
         0        123  -8.33865820E-01  -1.83479483E+00
         0        123  -2.26953288E-01  -4.56342341E-01
         0        124   5.94760658E-01   9.79489344E-01
         0        124   6.12848174E-01   1.83437455E+00
         0        124   4.48551274E-01   6.70144270E-01
         0        125   1.44632175E-01  -7.63475542E-02
         0        125   4.26620253E-02  -2.01384843E-01
         0        125   2.11483933E-02   2.57349117E-02
         0        126  -1.96392144E-01   3.14220237E-01
         0        126  -9.73727776E-01  -7.70564424E-01
         0        126   2.45925528E-02   6.39744485E-01
         0        127   5.43892249E-02  -1.70783105E-01
         0        127   9.23586221E-02   2.95165507E-02
         0        127  -2.36616816E-01  -4.24416982E-01
         0        128   3.65009709E-02  -1.01503313E-01
         0        128   8.04079122E-01   4.06657920E-01
         0        128   7.09699490E-02  -7.02187520E-02
         0        129  -1.80908406E-01  -3.77611575E-01
         0        129  -8.47871120E-01   5.21644461E-01
         0        129   3.48409410E-03   4.31849652E-01
         0        130   9.73313898E-02   3.70563005E-02
         0        130   3.69341320E-01  -3.12834490E-01
         0        130  -5.27037923E-02  -1.89248419E-01
         0        131  -8.67071162E-02   8.48602269E-03
         0        131   4.92720614E-01  -2.42434735E-01
         0        131   1.99875678E-01  -1.02245534E-01
         0        132   5.40291041E-01   9.19606817E-01
         0        132   5.23655627E-02  -2.03714639E-01
         0        132   2.71212509E-01   4.40750985E-01
         0        133  -2.13164098E-01  -5.83461272E-01
         0        133  -9.10308821E-02  -2.50950675E-02
         0        133   1.74742869E-01   4.22878574E-01
         0        134  -8.26114518E-02  -3.52198257E-01
         0        134   1.24479082E-01   1.74538783E-02
         0        134  -6.08520971E-01  -9.92191244E-01
         0        135   4.60686785E-02   2.49805317E-01
         0        135  -6.96665694E-01  -5.01526785E-01
         0        135  -1.84011422E-01   9.77960030E-01
         0        136   9.58363655E-02  -2.51186017E-01
         0        136   1.26532966E-01   7.44663600E-01
         0        136  -1.82833782E-01  -7.08459437E-01
         0        137  -6.44256872E-02  -3.05959379E-02
         0        137   2.05646763E-01  -2.32363958E-01
         0        137   2.22105480E-01  -1.40507192E-01
         0        138  -1.21111168E-01  -5.45841333E-01
         0        138   2.95694934E-01  -1.68088659E-01
         0        138  -4.87945166E-01  -2.81089143E-01
         0        139   1.78308850E-01   4.05761397E-01
         0        139   2.06484455E-02   1.27308297E-01
         0        139   3.60922600E-01  -1.36540322E-01
         0        140  -1.84263059E-02   1.75205957E-01
         0        140  -1.02502149E-01  -1.07394751E-02
         0        140   1.67625739E-01   2.72339776E-01
         0        141   8.21507886E-01   1.23376786E+00
         0        141   6.75731170E-01   8.11802320E-01
         0        141  -2.18545140E-02   2.53922051E-01
         0        142   1.33539072E-02  -2.90995598E-01
         0        142  -9.09024116E-02  -1.78748066E-01
         0        142  -1.38376308E-01  -5.63033085E-01
         0        143  -7.93004473E-01  -9.74429789E-01
         0        143  -6.98807106E-01  -8.80785016E-01
         0        143   1.20331081E-01   2.17168626E-01
         0        144  -2.23828194E-01  -1.16410653E+00
         0        144  -8.58684158E-01  -9.19595020E-02
         0        144   1.00451067E-01   7.10343768E-01
         0        145   6.60407319E-01   1.61342468E+00
         0        145  -2.89971292E-01  -4.76333248E-01
         0        145  -5.80520570E-01  -8.96269040E-01
         0        146  -3.89746572E-01  -3.68755396E-01
         0        146   1.01317221E+00   4.71026078E-01
         0        146   3.36881771E-01   3.58837419E-01
         0        147   1.09408762E+00   7.04573858E-01
         0        147   6.33863689E-01   5.78178660E-01
         0        147  -5.39201788E-01   8.26111253E-02
         0        148  -4.00745834E-01  -9.96079942E-02
         0        148  -1.08900271E-01  -1.38654148E-01
         0        148   1.97442472E-01  -3.86869348E-01
         0        149  -7.85173452E-01  -6.20873801E-01
         0        149  -5.71107147E-01  -4.72836207E-01
         0        149  -1.47010055E-01   4.80860870E-02
         0        150  -1.21897352E+00  -5.72869580E-01
         0        150  -8.24794324E-02   2.88836699E-01
         0        150   1.11769268E+00   1.05113158E+00
         0        151   1.19384863E+00   5.58500584E-01
         0        151   4.53662262E-01  -4.04552441E-02
         0        151  -8.04923389E-01  -7.09354838E-01
         0        152  -1.82577887E-01   1.18813235E-01
         0        152  -5.45750570E-01  -1.22226067E-01
         0        152  -8.85855348E-02  -3.15174858E-01
         0        153   6.74946749E-01   8.32952045E-03
         0        153  -2.20601041E-01   2.09408135E-01
         0        153  -4.37045339E-01   1.04734330E-02
         0        154  -1.25115532E-01  -2.97363065E-01
         0        154   4.70254642E-01   8.83727540E-01
         0        154   3.37842629E-02   1.14488527E-01
         0        155  -3.56542724E-01   3.71295735E-01
         0        155  -1.99227834E-01  -1.03119308E+00
         0        155   2.53458890E-01  -7.21337662E-02
         0        156   2.11523905E-02  -4.80236432E-01
         0        156  -4.40904796E-01   6.01681715E-01
         0        156  -4.86397094E-01  -6.43764651E-01
         0        157  -4.23277555E-02   1.05076982E-02
         0        157   1.89587654E-01  -3.78269089E-01
         0        157  -8.28471367E-02  -1.01306673E-01
         0        158   1.71395277E-01   4.93446054E-01
         0        158   2.43352084E-01  -1.69646163E-01
         0        158   9.31852712E-01   7.06958455E-01
         0        159   1.81503446E+00   1.40887856E+00
         0        159  -7.77755486E-01  -7.89451249E-01
         0        159  -6.79493984E-01  -2.33900434E-01
         0        160  -1.97112162E-01  -1.73751895E-01
         0        160  -6.50192179E-01  -2.76091229E-01
         0        160   3.11355781E-01   1.51343953E-01
         0        161  -1.79164099E+00  -1.09991438E+00
         0        161   1.45981619E+00   1.14362233E+00
         0        161   7.95733248E-02  -1.26144345E-01
         0        162   1.19334058E+00   4.27207861E-01
         0        162   4.53401885E-01   6.12180973E-01
         0        162   8.91770369E-01   5.44822330E-01
         0        163  -5.48861281E-01  -6.34810966E-02
         0        163  -4.88334051E-01  -6.52618388E-02
         0        163   2.04166271E-01  -2.00829537E-01
         0        164  -5.56941025E-01  -2.38413377E-01
         0        164   1.87615283E-01  -1.83305511E-01
         0        164  -9.06001380E-01  -1.76998593E-02
         0        165   3.05428544E-01   7.20817234E-01
         0        165   4.41160317E-01   5.95638257E-01
         0        165  -5.72398426E-01  -5.38574548E-01
         0        166  -3.11830064E-01  -5.82047362E-01
         0        166   1.80159661E-01   2.87335820E-01
         0        166  -5.60747136E-01  -8.57536210E-01
         0        167  -2.19881472E-01  -2.74049001E-01
         0        167  -7.48316395E-01  -8.01509589E-01
         0        167   1.03363723E+00   1.30636181E+00
         0        168   2.65931136E-01   1.06566850E+00
         0        168  -1.41768654E+00  -1.88048450E-01
         0        168  -4.23682056E-01  -5.20137079E-01
         0        169  -5.01518582E-01  -1.20235723E+00
         0        169   2.33739885E-01  -3.02290057E-02
         0        169  -7.09157815E-03   1.14383363E-01
         0        170   2.02538592E-01   1.80092005E-01
         0        170   1.12457450E+00   3.22431107E-01
         0        170   2.13878587E-01   2.61315551E-02
         0        171  -3.43290988E-01   4.19217264E-02
         0        171   1.78801475E-02  -4.06514983E-03
         0        171  -4.16030908E-01   3.44715423E-01
         0        172   4.99863745E-01   1.58835833E-01
         0        172   1.57526367E-01   1.15901598E-01
         0        172   1.51368862E-01  -1.90535352E-01
         0        173  -3.14554692E-02  -1.38638817E-01
         0        173  -1.94804773E-01  -1.25164495E-01
         0        173   9.00417826E-02  -1.36009499E-01
         0        174  -1.64756801E-01  -8.05132788E-01
         0        174   2.20423073E-01  -3.81582188E-01
         0        174   1.30758745E-01  -1.22280622E-01
         0        175  -3.06899062E-01  -1.71347582E-01
         0        175  -2.21918060E-01   1.34034300E-01
         0        175  -8.35499700E-02  -1.06392853E-01
         0        176   5.49234813E-01   7.43520556E-01
         0        176   6.22263727E-02   1.27819868E-01
         0        176  -1.50940565E-01   2.28653568E-01
         0        177  -1.04790153E+00  -8.52429717E-01
         0        177  -9.93725949E-01  -1.16757000E+00
         0        177   1.02012576E+00   9.80937782E-01
         0        178   1.23132017E+00   1.41273347E+00
         0        178   3.04636128E-01   8.69542012E-01
         0        178  -6.42778173E-01  -8.12253304E-01
         0        179  -1.93621829E-01  -4.91537322E-01
         0        179   8.62939561E-01   3.12818854E-01
         0        179  -5.47518524E-01  -2.11768906E-01
         0        180  -7.15197720E-01  -1.16756918E-04
         0        180  -6.54997251E-01  -3.43303913E-01
         0        180   5.73422566E-01  -1.61125003E-01
         0        181   9.99278086E-02  -9.00748009E-02
         0        181  -8.84978580E-02  -2.43362135E-01
         0        181  -2.69754506E-01  -2.91673575E-02
         0        182   5.39150235E-01   3.99735519E-01
         0        182   6.97358292E-01   6.07235204E-01
         0        182  -1.54205299E-02   2.71275086E-01
         0        183  -1.01065854E+00  -1.23478905E+00
         0        183   9.59974822E-01   3.05779219E+00
         0        183   2.45056046E-01   5.05796148E-01
         0        184   9.89219396E-01   1.38072451E+00
         0        184  -1.39580472E-01  -2.70812186E-01
         0        184  -4.91157339E-02  -2.09389837E-01
         0        185   1.77072597E-02  -2.19020734E-01
         0        185  -7.94703130E-01  -2.79356912E+00
         0        185  -8.72796485E-02  -2.64583345E-01
         0        186  -2.15925149E-01  -1.20402974E+00
         0        186   2.45557637E-01   1.33214060E+00
         0        186  -4.28548095E-01  -1.28935148E+00
         0        187   2.43686578E-01   2.50387348E-01
         0        187  -1.39173244E-03  -6.08343605E-01
         0        187   1.94979641E-02  -4.26481598E-02
         0        188   1.12420788E-01   9.46181428E-01
         0        188  -2.54886559E-01  -6.48548014E-01
         0        188   2.00249845E-01   1.31937396E+00
         0        189   7.56471226E-01   1.33123556E+00
         0        189  -1.89684371E-01   3.73089687E-02
         0        189  -2.11621033E-02  -4.03629015E-01
